fe_count,best_error
540,1.7036334407e+13
9473,3.1816902868e+09
16863,1.0333146465e+09
23550,3.3671461858e+07
29745,1.2198582779e+06
35557,1.2211194074e+05
41054,4.1277494124e+04
46281,1.7943708995e+04
51276,8.7488632484e+03
56064,4.2427268407e+03
60668,2.9341053393e+03
65103,2.4510307833e+03
69386,2.1735570168e+03
73527,2.0805111808e+03
77537,2.0554455442e+03
81425,2.0300907231e+03
85200,2.0200380661e+03
88869,2.0041101832e+03
92436,1.9942931759e+03
95908,1.9905149182e+03
99291,1.9804509326e+03
102587,1.9788096804e+03
105801,1.9723249053e+03
108938,1.9723249053e+03
112001,1.9723249053e+03
114993,1.9720832268e+03
117917,1.9720832268e+03
120775,1.9643310004e+03
123572,1.9643310004e+03
126309,1.9642245502e+03
128988,1.9618116042e+03
131611,1.9562314233e+03
134181,1.9559344967e+03
136698,1.9559344967e+03
139165,1.9559344967e+03
141582,1.9559344967e+03
143953,1.9536419667e+03
146279,1.9516655309e+03
148562,1.9510057880e+03
150800,1.9502143568e+03
152996,1.9479979916e+03
155155,1.9471274310e+03
157271,1.9450609913e+03
159352,1.9449733445e+03
161393,1.9425552054e+03
163401,1.9422549682e+03
165371,1.9422549682e+03
167308,1.9422549682e+03
169214,1.9417922199e+03
171084,1.9402563520e+03
172924,1.9386085889e+03
174734,1.9384990191e+03
176515,1.9384990191e+03
178265,1.9384990191e+03
179985,1.9384990191e+03
181678,1.9384990191e+03
183344,1.9357017806e+03
184983,1.9357017806e+03
186596,1.9357017806e+03
188184,1.9357017806e+03
189747,1.9345981651e+03
191285,1.9336762513e+03
192800,1.9328373090e+03
194291,1.9323128072e+03
195760,1.9307425450e+03
197207,1.9301611285e+03
198632,1.9274129833e+03
200032,1.9273917901e+03
201412,1.9249503328e+03
202772,1.9234087440e+03
204113,1.9234087440e+03
205436,1.9225704283e+03
206736,1.9222557521e+03
208016,1.9220242004e+03
209279,1.9220242004e+03
210527,1.9219105974e+03
211752,1.9215368712e+03
212960,1.9199579590e+03
214154,1.9199405158e+03
215329,1.9182478584e+03
216485,1.9179612800e+03
217629,1.9179612800e+03
218754,1.9176789600e+03
219862,1.9175578162e+03
220960,1.9171681003e+03
222035,1.9170809242e+03
223100,1.9169579894e+03
224150,1.9168730557e+03
225183,1.9160762262e+03
226208,1.9157499308e+03
227210,1.9157415442e+03
228207,1.9139324253e+03
229182,1.9136409276e+03
230151,1.9136350070e+03
231101,1.9135519928e+03
232043,1.9133085352e+03
232968,1.9126717432e+03
233885,1.9119564536e+03
234785,1.9119564536e+03
235679,1.9119564536e+03
236554,1.9119161422e+03
237427,1.9119161422e+03
238277,1.9112791289e+03
239127,1.9111697766e+03
239955,1.9109736320e+03
240780,1.9109468657e+03
241590,1.9109423334e+03
242390,1.9106599213e+03
243185,1.9106216233e+03
243960,1.9105758439e+03
244735,1.9104239027e+03
245492,1.9101949752e+03
246242,1.9101091184e+03
246988,1.9100335929e+03
247713,1.9099292666e+03
248438,1.9099245012e+03
249151,1.9098461435e+03
249851,1.9098272198e+03
250551,1.9098114076e+03
251234,1.9097587932e+03
251909,1.9097359227e+03
252584,1.9097247187e+03
253239,1.9097238076e+03
253889,1.9097216191e+03
254539,1.9097134347e+03
255170,1.9097073972e+03
255795,1.9097055999e+03
256420,1.9097038358e+03
257031,1.9097012225e+03
257631,1.9096997145e+03
258231,1.9096967744e+03
258825,1.9096921478e+03
259400,1.9096857325e+03
259975,1.9096823225e+03
260550,1.9096738963e+03
261106,1.9096725826e+03
261656,1.9096703881e+03
262206,1.9096642582e+03
262754,1.9096592762e+03
263279,1.9096588722e+03
263804,1.9096549576e+03
264329,1.9096540474e+03
264849,1.9096481791e+03
265349,1.9096453971e+03
265849,1.9096438357e+03
266349,1.9096387742e+03
266846,1.9096353203e+03
267321,1.9096317738e+03
267796,1.9096310257e+03
268271,1.9096293890e+03
268746,1.9096277418e+03
269201,1.9096277418e+03
269651,1.9096271452e+03
270101,1.9096267905e+03
270551,1.9096261979e+03
270996,1.9096261275e+03
271421,1.9096260529e+03
271846,1.9096259749e+03
272271,1.9096259242e+03
272696,1.9096257146e+03
273113,1.9096242802e+03
273513,1.9096234045e+03
273913,1.9096221859e+03
274313,1.9096208590e+03
274713,1.9096195762e+03
275111,1.9096184488e+03
275486,1.9096156567e+03
275861,1.9096150304e+03
276236,1.9096147477e+03
276611,1.9096144904e+03
276986,1.9096142406e+03
277349,1.9096140152e+03
277699,1.9096131481e+03
278049,1.9096120117e+03
278399,1.9096116932e+03
278749,1.9096109676e+03
279099,1.9096106479e+03
279438,1.9096106216e+03
279763,1.9096106216e+03
280088,1.9096106001e+03
280413,1.9096103212e+03
280738,1.9096101747e+03
281063,1.9096099443e+03
281388,1.9096098006e+03
281691,1.9096092396e+03
281991,1.9096088436e+03
282291,1.9096088373e+03
282591,1.9096088175e+03
282891,1.9096087396e+03
283191,1.9096087044e+03
283491,1.9096085553e+03
283772,1.9096085252e+03
284047,1.9096084540e+03
284322,1.9096083353e+03
284597,1.9096082865e+03
284872,1.9096082865e+03
285147,1.9096082865e+03
285422,1.9096082748e+03
285697,1.9096082748e+03
285949,1.9096082743e+03
286199,1.9096082299e+03
286449,1.9096082299e+03
286699,1.9096081730e+03
286949,1.9096081730e+03
287199,1.9096081730e+03
287449,1.9096081730e+03
287699,1.9096081504e+03
287942,1.9096081446e+03
288167,1.9096081446e+03
288392,1.9096081407e+03
288617,1.9096081295e+03
288842,1.9096081282e+03
289067,1.9096081191e+03
289292,1.9096081068e+03
289517,1.9096080888e+03
289742,1.9096080081e+03
289967,1.9096080035e+03
290177,1.9096080035e+03
290377,1.9096080035e+03
290577,1.9096077211e+03
290777,1.9096076018e+03
290977,1.9096075850e+03
291177,1.9096075282e+03
291377,1.9096074628e+03
291577,1.9096074628e+03
291777,1.9096074202e+03
291977,1.9096074072e+03
292177,1.9096073928e+03
292360,1.9096073206e+03
292535,1.9096072606e+03
292710,1.9096072172e+03
292885,1.9096072172e+03
293060,1.9096071686e+03
293235,1.9096071434e+03
293410,1.9096071176e+03
293585,1.9096070579e+03
293760,1.9096069500e+03
293935,1.9096069314e+03
294110,1.9096069109e+03
294285,1.9096068040e+03
