fe_count,best_error
540,4.1631628783e+13
9473,3.3516063860e+09
16863,7.8081113213e+08
23550,5.2373937478e+07
29745,3.3477316744e+05
35557,4.8281629555e+04
41054,1.1782277852e+04
46281,7.3780201842e+03
51276,6.0856008653e+03
56064,5.4493964530e+03
60668,5.1514290197e+03
65103,4.7856131964e+03
69386,3.7543531714e+03
73527,2.6313028740e+03
77537,1.9915273445e+03
81425,1.8334923705e+03
85200,1.7833664716e+03
88869,1.7571559333e+03
92436,1.7045267682e+03
95908,1.6571488679e+03
99291,1.6288237961e+03
102587,1.5642910664e+03
105801,1.4041650452e+03
108938,1.2405694532e+03
112001,1.1858070321e+03
114993,1.1659588152e+03
117917,1.1489159674e+03
120775,1.1425621394e+03
123572,1.1368573677e+03
126309,1.1316837911e+03
128988,1.1272895506e+03
131611,1.1239122259e+03
134181,1.1237113213e+03
136698,1.1219024288e+03
139165,1.1207678504e+03
141582,1.1171150565e+03
143953,1.1151923377e+03
146279,1.1145228824e+03
148562,1.1134052064e+03
150800,1.1124179262e+03
152996,1.1121904336e+03
155155,1.1119647538e+03
157271,1.1119613521e+03
159352,1.1119613521e+03
161393,1.1119613521e+03
163401,1.1119613521e+03
165371,1.1119215213e+03
167308,1.1116050287e+03
169214,1.1113975954e+03
171084,1.1112102874e+03
172924,1.1111976736e+03
174734,1.1111669959e+03
176515,1.1111669959e+03
178265,1.1110645589e+03
179985,1.1110623801e+03
181678,1.1110623801e+03
183344,1.1110325877e+03
184983,1.1110078054e+03
186596,1.1110064988e+03
188184,1.1109659910e+03
189747,1.1108624349e+03
191285,1.1108624349e+03
192800,1.1108414467e+03
194291,1.1108371114e+03
195760,1.1108328700e+03
197207,1.1108328700e+03
198632,1.1108328700e+03
200032,1.1108326110e+03
201412,1.1108317487e+03
202772,1.1108317487e+03
204113,1.1108316697e+03
205436,1.1108298839e+03
206736,1.1108292062e+03
208016,1.1108204952e+03
209279,1.1108199661e+03
210527,1.1108198897e+03
211752,1.1108153011e+03
212960,1.1108147008e+03
214154,1.1108126814e+03
215329,1.1108126791e+03
216485,1.1107981544e+03
217629,1.1107958115e+03
218754,1.1107943519e+03
219862,1.1107943508e+03
220960,1.1107938647e+03
222035,1.1107935880e+03
223100,1.1107859512e+03
224150,1.1107857833e+03
225183,1.1107857833e+03
226208,1.1107857074e+03
227210,1.1107857045e+03
228207,1.1107822741e+03
229182,1.1107822741e+03
230151,1.1107717692e+03
231101,1.1107712594e+03
232043,1.1107712479e+03
232968,1.1107712471e+03
233885,1.1107508455e+03
234785,1.1107376353e+03
235679,1.1107362762e+03
236554,1.1107362762e+03
237427,1.1107306656e+03
238277,1.1107219170e+03
239127,1.1107215562e+03
239955,1.1107215462e+03
240780,1.1107049613e+03
241590,1.1106946143e+03
242390,1.1106881114e+03
243185,1.1106880825e+03
243960,1.1106874442e+03
244735,1.1106874442e+03
245492,1.1106874442e+03
246242,1.1106874442e+03
246988,1.1106873051e+03
247713,1.1106870557e+03
248438,1.1106870557e+03
249151,1.1106643113e+03
249851,1.1106627790e+03
250551,1.1106623518e+03
251234,1.1106623448e+03
251909,1.1106623448e+03
252584,1.1106588215e+03
253239,1.1106536030e+03
253889,1.1106497983e+03
254539,1.1106497842e+03
255170,1.1106473046e+03
255795,1.1106473022e+03
256420,1.1106472233e+03
257031,1.1106457900e+03
