fe_count,best_error
540,1.2994704998e+13
9473,2.8075044636e+09
16863,1.5111991789e+09
23550,2.2342441615e+08
29745,6.8779872000e+06
35557,4.6616326032e+05
41054,1.0198826141e+05
46281,6.0230756123e+04
51276,2.9035232713e+04
56064,1.3497074758e+04
60668,6.6704209633e+03
65103,4.6089263924e+03
69386,3.1466369385e+03
73527,2.5395865487e+03
77537,2.1753900528e+03
81425,2.0622319047e+03
85200,2.0039878779e+03
88869,1.9910619889e+03
92436,1.9777248514e+03
95908,1.9538524662e+03
99291,1.9484574155e+03
102587,1.9387022277e+03
105801,1.9303615573e+03
108938,1.9278275615e+03
112001,1.9220977173e+03
114993,1.9220977173e+03
117917,1.9206634634e+03
120775,1.9206634634e+03
123572,1.9203820796e+03
126309,1.9180588935e+03
128988,1.9165170894e+03
131611,1.9136032458e+03
134181,1.9136032458e+03
136698,1.9131841321e+03
139165,1.9131841321e+03
141582,1.9131841321e+03
143953,1.9131841321e+03
146279,1.9131841321e+03
148562,1.9111578541e+03
150800,1.9111578541e+03
152996,1.9079128255e+03
155155,1.9078696760e+03
157271,1.9078696760e+03
159352,1.9078696760e+03
161393,1.9075015106e+03
163401,1.9060223421e+03
165371,1.9054982955e+03
167308,1.9054982955e+03
169214,1.9054982955e+03
171084,1.9054982955e+03
172924,1.9050826629e+03
174734,1.9050826629e+03
176515,1.9050826629e+03
178265,1.9036802375e+03
179985,1.9036802375e+03
181678,1.9035139946e+03
183344,1.9020005188e+03
184983,1.9020005188e+03
186596,1.9019820030e+03
188184,1.9015168061e+03
189747,1.9012990911e+03
191285,1.9012606802e+03
192800,1.9010055467e+03
194291,1.9009828397e+03
195760,1.9009137989e+03
197207,1.9009137989e+03
198632,1.9009137989e+03
200032,1.9008853056e+03
201412,1.9007495259e+03
202772,1.9007495259e+03
204113,1.9007495259e+03
205436,1.9005786319e+03
206736,1.9005786319e+03
208016,1.9002859326e+03
209279,1.9001050371e+03
210527,1.8994185911e+03
211752,1.8993779748e+03
212960,1.8992831133e+03
214154,1.8990281531e+03
215329,1.8990027358e+03
216485,1.8982227499e+03
217629,1.8982016558e+03
218754,1.8980283260e+03
219862,1.8978630462e+03
220960,1.8978172921e+03
222035,1.8976759267e+03
223100,1.8974345649e+03
224150,1.8973897742e+03
225183,1.8973897742e+03
226208,1.8972592057e+03
227210,1.8972510063e+03
228207,1.8972509736e+03
229182,1.8972509736e+03
230151,1.8972351841e+03
231101,1.8970700627e+03
232043,1.8970679846e+03
232968,1.8970412121e+03
233885,1.8970412088e+03
234785,1.8968198992e+03
235679,1.8967399025e+03
236554,1.8967391264e+03
237427,1.8965200396e+03
238277,1.8965042810e+03
239127,1.8962924819e+03
239955,1.8961309026e+03
240780,1.8960854534e+03
241590,1.8960854534e+03
242390,1.8959106059e+03
243185,1.8958576710e+03
243960,1.8958568406e+03
244735,1.8958568208e+03
245492,1.8958565333e+03
246242,1.8958565278e+03
246988,1.8958559572e+03
247713,1.8958559115e+03
248438,1.8958138513e+03
249151,1.8958135482e+03
249851,1.8958072651e+03
250551,1.8957985528e+03
251234,1.8957985414e+03
251909,1.8957879751e+03
252584,1.8957879655e+03
253239,1.8957502208e+03
253889,1.8956896164e+03
254539,1.8956621421e+03
255170,1.8956621421e+03
255795,1.8956621334e+03
256420,1.8956600315e+03
257031,1.8956600315e+03
257631,1.8956600315e+03
258231,1.8956217889e+03
258825,1.8956217857e+03
259400,1.8955731986e+03
259975,1.8955687322e+03
260550,1.8955687322e+03
261106,1.8955687315e+03
261656,1.8955687315e+03
262206,1.8955685513e+03
262754,1.8955685511e+03
263279,1.8955685511e+03
263804,1.8955660744e+03
264329,1.8955660404e+03
264849,1.8955597257e+03
265349,1.8955597020e+03
265849,1.8955427164e+03
266349,1.8955427164e+03
266846,1.8955427154e+03
267321,1.8955362011e+03
267796,1.8955362011e+03
268271,1.8955362011e+03
268746,1.8955356572e+03
269201,1.8955337791e+03
269651,1.8955337777e+03
270101,1.8955337776e+03
270551,1.8955337776e+03
270996,1.8955337776e+03
271421,1.8955337776e+03
271846,1.8955337776e+03
272271,1.8955337773e+03
272696,1.8955337773e+03
273113,1.8955337773e+03
273513,1.8955015213e+03
273913,1.8955015213e+03
274313,1.8955015213e+03
274713,1.8954811877e+03
275111,1.8954811720e+03
275486,1.8954811720e+03
275861,1.8954643228e+03
276236,1.8954643228e+03
276611,1.8954643228e+03
276986,1.8954643228e+03
277349,1.8954521729e+03
277699,1.8954521517e+03
278049,1.8954521132e+03
278399,1.8954521131e+03
278749,1.8954521131e+03
279099,1.8954521010e+03
279438,1.8954520996e+03
279763,1.8954511079e+03
280088,1.8954511079e+03
280413,1.8954511023e+03
280738,1.8954506525e+03
281063,1.8954506523e+03
281388,1.8954506523e+03
281691,1.8954506430e+03
281991,1.8954471033e+03
282291,1.8954471033e+03
282591,1.8954471033e+03
282891,1.8954423651e+03
283191,1.8954421912e+03
283491,1.8954421904e+03
283772,1.8954421889e+03
284047,1.8954421889e+03
284322,1.8954421767e+03
284597,1.8954421767e+03
284872,1.8954421585e+03
285147,1.8954421585e+03
285422,1.8954421577e+03
285697,1.8954382116e+03
285949,1.8954378172e+03
286199,1.8954378054e+03
286449,1.8954367998e+03
286699,1.8954367997e+03
286949,1.8954367986e+03
287199,1.8954367986e+03
287449,1.8954367955e+03
287699,1.8954367955e+03
287942,1.8954367953e+03
288167,1.8954367952e+03
288392,1.8954367905e+03
288617,1.8954367905e+03
288842,1.8954367905e+03
289067,1.8954367903e+03
289292,1.8954367903e+03
289517,1.8954339463e+03
289742,1.8954339463e+03
289967,1.8954335891e+03
290177,1.8954335878e+03
290377,1.8954335878e+03
290577,1.8954319945e+03
290777,1.8954319944e+03
290977,1.8954319943e+03
291177,1.8954319943e+03
291377,1.8954319943e+03
291577,1.8954319943e+03
291777,1.8954316784e+03
291977,1.8954316784e+03
292177,1.8954316784e+03
292360,1.8954316784e+03
292535,1.8954316784e+03
292710,1.8954316784e+03
292885,1.8954316784e+03
293060,1.8954316784e+03
293235,1.8954316784e+03
293410,1.8954315945e+03
293585,1.8954268700e+03
293760,1.8954266883e+03
293935,1.8954266883e+03
294110,1.8954243800e+03
294285,1.8954243800e+03
294458,1.8954241825e+03
294608,1.8954241825e+03
294758,1.8954219120e+03
294908,1.8954219120e+03
295058,1.8954218486e+03
295208,1.8954218486e+03
295358,1.8954217511e+03
295508,1.8954217510e+03
295658,1.8954217490e+03
295808,1.8954217372e+03
295958,1.8954217224e+03
296108,1.8954217224e+03
296258,1.8954204383e+03
296408,1.8954194090e+03
296558,1.8954194090e+03
296700,1.8954194058e+03
296825,1.8954194058e+03
296950,1.8954180819e+03
297075,1.8954180450e+03
297200,1.8954180446e+03
297325,1.8954180446e+03
297450,1.8954180445e+03
297575,1.8954180441e+03
297700,1.8954179732e+03
297825,1.8954179732e+03
297950,1.8954160528e+03
298075,1.8954154395e+03
298200,1.8954154394e+03
298325,1.8954154394e+03
298450,1.8954154394e+03
298575,1.8954154394e+03
298700,1.8954154394e+03
298825,1.8954154394e+03
298937,1.8954154394e+03
299037,1.8954154394e+03
299137,1.8954154394e+03
299237,1.8954154394e+03
299337,1.8954133056e+03
299437,1.8954133056e+03
299537,1.8954132577e+03
299637,1.8954132577e+03
299737,1.8954132577e+03
299837,1.8954132577e+03
299937,1.8954132577e+03
300000,1.8954132577e+03
