fe_count,best_error
180,2.4612004100e+03
3177,7.5022116530e+02
5666,2.7798130651e+02
7923,1.7501603532e+02
10018,1.1477565028e+02
11987,1.0330679569e+02
13850,1.0045231343e+02
15625,1.0010331500e+02
17324,1.0002014744e+02
18952,1.0000420174e+02
20521,1.0000076580e+02
22033,1.0000018853e+02
23495,1.0000003069e+02
24909,1.0000000676e+02
26280,1.0000000135e+02
27612,1.0000000025e+02
28903,1.0000000004e+02
30161,1.0000000001e+02
31384,1.0000000000e+02
32575,1.0000000000e+02
33737,1.0000000000e+02
34871,1.0000000000e+02
35977,1.0000000000e+02
37057,1.0000000000e+02
38112,1.0000000000e+02
39143,1.0000000000e+02
40151,1.0000000000e+02
40392,1.0000000000e+02
43253,1.0000000000e+02
45523,1.0000000000e+02
47535,1.0000000000e+02
47776,1.0000000000e+02
50588,1.0000000000e+02
52794,1.0000000000e+02
54738,1.0000000000e+02
56502,1.0000000000e+02
56743,1.0000000000e+02
59483,1.0000000000e+02
61597,1.0000000000e+02
63441,1.0000000000e+02
65102,1.0000000000e+02
66623,1.0000000000e+02
68030,1.0000000000e+02
69341,1.0000000000e+02
70571,1.0000000000e+02
70812,1.0000000000e+02
73391,1.0000000000e+02
75303,1.0000000000e+02
76933,1.0000000000e+02
78375,1.0000000000e+02
79672,1.0000000000e+02
80854,1.0000000000e+02
81940,1.0000000000e+02
82945,1.0000000000e+02
83879,1.0000000000e+02
84752,1.0000000000e+02
85569,1.0000000000e+02
86336,1.0000000000e+02
87057,1.0000000000e+02
87739,1.0000000000e+02
88380,1.0000000000e+02
88989,1.0000000000e+02
89230,1.0000000000e+02
91354,1.0000000000e+02
92716,1.0000000000e+02
93780,1.0000000000e+02
94653,1.0000000000e+02
95386,1.0000000000e+02
96013,1.0000000000e+02
96555,1.0000000000e+02
97028,1.0000000000e+02
97444,1.0000000000e+02
97809,1.0000000000e+02
98133,1.0000000000e+02
98421,1.0000000000e+02
98678,1.0000000000e+02
98907,1.0000000000e+02
99111,1.0000000000e+02
99294,1.0000000000e+02
99460,1.0000000000e+02
99610,1.0000000000e+02
99740,1.0000000000e+02
99865,1.0000000000e+02
99968,1.0000000000e+02
100000,1.0000000000e+02
