fe_count,best_error
540,7.4420566478e+11
9473,1.5045496404e+09
16863,5.5665757419e+08
23550,9.8645554107e+05
29745,9.0486116660e+04
35557,6.0219430685e+04
41054,2.2430422438e+04
46281,3.5645030320e+03
51276,2.1611540627e+03
56064,1.7092885514e+03
60668,1.5480789379e+03
65103,1.5065814207e+03
69386,1.4930815411e+03
73527,1.4878289500e+03
77537,1.4847697721e+03
81425,1.4768615497e+03
85200,1.4768615497e+03
88869,1.4745648232e+03
92436,1.4690174477e+03
95908,1.4677837855e+03
99291,1.4677568119e+03
102587,1.4661313947e+03
105801,1.4657622647e+03
108938,1.4633512223e+03
112001,1.4633512223e+03
114993,1.4622614995e+03
117917,1.4609561314e+03
120775,1.4609561314e+03
123572,1.4607490522e+03
126309,1.4607214139e+03
128988,1.4604481297e+03
131611,1.4569401143e+03
134181,1.4569401143e+03
136698,1.4569063374e+03
139165,1.4566219426e+03
141582,1.4566219426e+03
143953,1.4561655536e+03
146279,1.4556698402e+03
148562,1.4556376289e+03
150800,1.4555768270e+03
152996,1.4550866201e+03
155155,1.4550360738e+03
157271,1.4550360738e+03
159352,1.4544282407e+03
161393,1.4543940584e+03
163401,1.4543940584e+03
165371,1.4539805562e+03
167308,1.4539534036e+03
169214,1.4539018060e+03
171084,1.4537583002e+03
172924,1.4536683133e+03
174734,1.4536309174e+03
176515,1.4535666438e+03
178265,1.4534440654e+03
179985,1.4534329208e+03
181678,1.4533724355e+03
183344,1.4533640156e+03
184983,1.4533018608e+03
186596,1.4533012441e+03
188184,1.4532974503e+03
189747,1.4530391466e+03
191285,1.4529842975e+03
192800,1.4529842975e+03
194291,1.4529842975e+03
195760,1.4529755749e+03
197207,1.4528570759e+03
198632,1.4528570759e+03
200032,1.4528280602e+03
201412,1.4527624506e+03
202772,1.4527618312e+03
204113,1.4527470937e+03
205436,1.4527142100e+03
206736,1.4525621428e+03
208016,1.4524364855e+03
209279,1.4524267591e+03
210527,1.4523915516e+03
211752,1.4523863730e+03
212960,1.4523779598e+03
214154,1.4523779598e+03
215329,1.4523779598e+03
216485,1.4523761104e+03
217629,1.4523678255e+03
218754,1.4523656051e+03
219862,1.4523575046e+03
220960,1.4523531194e+03
222035,1.4523531194e+03
223100,1.4522846899e+03
224150,1.4522498159e+03
225183,1.4522169972e+03
226208,1.4522169972e+03
227210,1.4522169972e+03
228207,1.4518136339e+03
229182,1.4518136339e+03
230151,1.4517983415e+03
231101,1.4517981830e+03
232043,1.4514304169e+03
232968,1.4512086704e+03
233885,1.4510767565e+03
234785,1.4510717514e+03
235679,1.4510569887e+03
236554,1.4510268380e+03
