fe_count,best_error
180,1.8238221609e+02
3177,1.1490491322e+02
5666,1.1134711610e+02
7923,1.1000240825e+02
10018,1.0846864598e+02
11987,1.0711563331e+02
13850,1.0526542881e+02
15625,1.0372948822e+02
17324,1.0370837488e+02
18952,1.0333381652e+02
20521,1.0204538028e+02
22033,1.0142726188e+02
23495,1.0123226885e+02
24909,1.0122353598e+02
26280,1.0119401243e+02
27612,1.0118321662e+02
28903,1.0112639377e+02
30161,1.0097156192e+02
31384,1.0087759733e+02
32575,1.0083177970e+02
33737,1.0081649566e+02
34871,1.0081364196e+02
35977,1.0080801958e+02
37057,1.0080348017e+02
38112,1.0080129384e+02
39143,1.0080129384e+02
40151,1.0079529272e+02
41138,1.0079529272e+02
42105,1.0078530989e+02
43053,1.0078166297e+02
43978,1.0077244733e+02
44884,1.0074887303e+02
45775,1.0074887303e+02
46650,1.0072402189e+02
47502,1.0069814141e+02
48342,1.0067073110e+02
49167,1.0067073110e+02
49972,1.0067034969e+02
50770,1.0062307810e+02
51545,1.0062258751e+02
52312,1.0060357550e+02
53062,1.0060297987e+02
53801,1.0059659152e+02
54526,1.0059657515e+02
55240,1.0059657515e+02
55940,1.0059657515e+02
56181,1.0059657515e+02
58926,0.0000000000e+00
61046,0.0000000000e+00
62897,0.0000000000e+00
64565,0.0000000000e+00
66093,0.0000000000e+00
67508,0.0000000000e+00
68827,0.0000000000e+00
70064,0.0000000000e+00
71231,0.0000000000e+00
72333,0.0000000000e+00
73378,0.0000000000e+00
74371,0.0000000000e+00
75317,0.0000000000e+00
76221,0.0000000000e+00
76462,0.0000000000e+00
78947,0.0000000000e+00
80744,0.0000000000e+00
82256,0.0000000000e+00
83574,0.0000000000e+00
84750,0.0000000000e+00
85810,0.0000000000e+00
86774,0.0000000000e+00
87658,0.0000000000e+00
88473,0.0000000000e+00
89225,0.0000000000e+00
89924,0.0000000000e+00
90575,0.0000000000e+00
91185,0.0000000000e+00
91426,0.0000000000e+00
93434,0.0000000000e+00
94664,0.0000000000e+00
95599,0.0000000000e+00
96346,0.0000000000e+00
96959,0.0000000000e+00
97470,0.0000000000e+00
97903,0.0000000000e+00
98273,0.0000000000e+00
98590,0.0000000000e+00
98863,0.0000000000e+00
99100,0.0000000000e+00
99307,0.0000000000e+00
99486,0.0000000000e+00
99642,0.0000000000e+00
99779,0.0000000000e+00
99904,0.0000000000e+00
100000,0.0000000000e+00
