fe_count,best_error
180,1.7895614957e+02
3177,1.1433198611e+02
5666,1.1064268622e+02
7923,1.0944436183e+02
10018,1.0628468640e+02
11987,1.0593115230e+02
13850,1.0347800884e+02
15625,1.0347800884e+02
17324,1.0232332559e+02
18952,1.0232332559e+02
20521,1.0197966822e+02
22033,1.0183019091e+02
23495,1.0113931146e+02
24909,1.0112016044e+02
26280,1.0100917710e+02
27612,1.0084563021e+02
28903,1.0084563021e+02
30161,1.0082590560e+02
31384,1.0082576031e+02
32575,1.0082127483e+02
33737,1.0082101980e+02
34871,1.0082101980e+02
35977,1.0082101980e+02
36218,1.0082101980e+02
39104,0.0000000000e+00
41404,0.0000000000e+00
43450,0.0000000000e+00
45322,0.0000000000e+00
47058,0.0000000000e+00
48683,0.0000000000e+00
50216,0.0000000000e+00
51668,0.0000000000e+00
53048,0.0000000000e+00
54366,0.0000000000e+00
55625,0.0000000000e+00
56833,0.0000000000e+00
57994,0.0000000000e+00
59109,0.0000000000e+00
60185,0.0000000000e+00
61222,0.0000000000e+00
62225,0.0000000000e+00
63192,0.0000000000e+00
64129,0.0000000000e+00
65037,0.0000000000e+00
65917,0.0000000000e+00
66770,0.0000000000e+00
67597,0.0000000000e+00
68400,0.0000000000e+00
69180,0.0000000000e+00
69938,0.0000000000e+00
70676,0.0000000000e+00
70917,0.0000000000e+00
73494,0.0000000000e+00
75403,0.0000000000e+00
77031,0.0000000000e+00
78471,0.0000000000e+00
79766,0.0000000000e+00
80947,0.0000000000e+00
82033,0.0000000000e+00
83036,0.0000000000e+00
83967,0.0000000000e+00
84838,0.0000000000e+00
85653,0.0000000000e+00
86418,0.0000000000e+00
87137,0.0000000000e+00
87817,0.0000000000e+00
88058,0.0000000000e+00
90231,0.0000000000e+00
91653,0.0000000000e+00
92776,0.0000000000e+00
93705,0.0000000000e+00
94496,0.0000000000e+00
94737,0.0000000000e+00
96489,0.0000000000e+00
97439,0.0000000000e+00
98104,0.0000000000e+00
98598,0.0000000000e+00
98978,0.0000000000e+00
99274,0.0000000000e+00
99507,0.0000000000e+00
99693,0.0000000000e+00
99843,0.0000000000e+00
99963,0.0000000000e+00
100000,0.0000000000e+00
