fe_count,best_error
180,6.0360892172e+03
3177,7.1623610665e+02
5666,4.9692240578e+02
7923,3.2527253908e+02
10018,1.9550124094e+02
11987,1.5484915992e+02
13850,1.2260738965e+02
15625,1.0723606831e+02
17324,1.0133449745e+02
18952,1.0024905141e+02
20521,1.0006153119e+02
22033,1.0001283342e+02
23495,1.0000118223e+02
24909,1.0000028725e+02
26280,1.0000005495e+02
27612,1.0000001134e+02
28903,1.0000000152e+02
30161,1.0000000055e+02
31384,1.0000000012e+02
32575,1.0000000003e+02
33737,1.0000000001e+02
34871,1.0000000000e+02
35977,1.0000000000e+02
37057,1.0000000000e+02
38112,1.0000000000e+02
39143,1.0000000000e+02
40151,1.0000000000e+02
41138,1.0000000000e+02
42105,1.0000000000e+02
43053,1.0000000000e+02
43294,1.0000000000e+02
46135,1.0000000000e+02
48382,1.0000000000e+02
48623,1.0000000000e+02
51431,1.0000000000e+02
53630,1.0000000000e+02
55565,1.0000000000e+02
57319,1.0000000000e+02
57560,1.0000000000e+02
60292,1.0000000000e+02
62395,1.0000000000e+02
64230,1.0000000000e+02
65880,1.0000000000e+02
67390,1.0000000000e+02
68788,1.0000000000e+02
70089,1.0000000000e+02
71308,1.0000000000e+02
71549,1.0000000000e+02
74116,1.0000000000e+02
76015,1.0000000000e+02
77632,1.0000000000e+02
79058,1.0000000000e+02
80341,1.0000000000e+02
81510,1.0000000000e+02
82582,1.0000000000e+02
83572,1.0000000000e+02
84493,1.0000000000e+02
85349,1.0000000000e+02
86152,1.0000000000e+02
86905,1.0000000000e+02
87614,1.0000000000e+02
88279,1.0000000000e+02
88910,1.0000000000e+02
89503,1.0000000000e+02
89744,1.0000000000e+02
91842,1.0000000000e+02
93178,1.0000000000e+02
94215,1.0000000000e+02
95059,1.0000000000e+02
95766,1.0000000000e+02
96367,1.0000000000e+02
96885,1.0000000000e+02
97334,1.0000000000e+02
97727,1.0000000000e+02
98072,1.0000000000e+02
98378,1.0000000000e+02
98646,1.0000000000e+02
98885,1.0000000000e+02
99097,1.0000000000e+02
99286,1.0000000000e+02
99457,1.0000000000e+02
99607,1.0000000000e+02
99740,1.0000000000e+02
99865,1.0000000000e+02
99969,1.0000000000e+02
100000,1.0000000000e+02
