fe_count,best_error
180,1.0445475070e+04
3177,1.0752954542e+03
5666,4.5279594816e+02
7923,2.5891990087e+02
10018,2.1066116079e+02
11987,2.0226820845e+02
13850,2.0049325050e+02
15625,2.0012135075e+02
17324,2.0001538056e+02
18952,2.0000588960e+02
20521,2.0000113812e+02
22033,2.0000028025e+02
23495,2.0000004511e+02
24909,2.0000000930e+02
26280,2.0000000197e+02
27612,2.0000000027e+02
28903,2.0000000005e+02
30161,2.0000000001e+02
31384,2.0000000000e+02
32575,2.0000000000e+02
33737,2.0000000000e+02
34871,2.0000000000e+02
35977,2.0000000000e+02
37057,2.0000000000e+02
38112,2.0000000000e+02
39143,2.0000000000e+02
40151,2.0000000000e+02
40392,2.0000000000e+02
43253,2.0000000000e+02
45523,2.0000000000e+02
45764,2.0000000000e+02
48594,2.0000000000e+02
50818,2.0000000000e+02
52780,1.3541161398e+02
54565,1.0534319964e+02
56211,1.0117979732e+02
57746,1.0025573159e+02
59186,1.0004408692e+02
60545,1.0000915206e+02
61833,1.0000168904e+02
63057,1.0000033655e+02
64225,1.0000012089e+02
65340,1.0000002146e+02
66407,1.0000000701e+02
67430,1.0000000135e+02
68415,1.0000000055e+02
69359,1.0000000015e+02
70270,1.0000000005e+02
71148,1.0000000002e+02
71993,1.0000000000e+02
72809,1.0000000000e+02
73598,1.0000000000e+02
74361,1.0000000000e+02
75100,1.0000000000e+02
75816,1.0000000000e+02
76510,1.0000000000e+02
77184,1.0000000000e+02
77834,1.0000000000e+02
78465,1.0000000000e+02
79079,1.0000000000e+02
79679,1.0000000000e+02
80254,1.0000000000e+02
80495,1.0000000000e+02
82896,1.0000000000e+02
84592,1.0000000000e+02
84833,1.0000000000e+02
87121,1.0000000000e+02
88677,1.0000000000e+02
89939,1.0000000000e+02
91006,1.0000000000e+02
91247,1.0000000000e+02
93266,1.0000000000e+02
94509,1.0000000000e+02
95455,1.0000000000e+02
96212,1.0000000000e+02
96835,1.0000000000e+02
97358,1.0000000000e+02
97800,1.0000000000e+02
98177,1.0000000000e+02
98502,1.0000000000e+02
98786,1.0000000000e+02
99029,1.0000000000e+02
99242,1.0000000000e+02
99428,1.0000000000e+02
99591,1.0000000000e+02
99736,1.0000000000e+02
99861,1.0000000000e+02
99969,1.0000000000e+02
100000,1.0000000000e+02
