fe_count,best_error
540,2.0710800210e+03
9473,7.0242584216e+02
16863,6.0122977640e+02
23550,5.5624946456e+02
29745,5.2866081787e+02
35557,5.1991921351e+02
41054,5.0462532499e+02
46281,5.0462532499e+02
51276,5.0462532499e+02
56064,5.0462532499e+02
60668,5.0133007037e+02
65103,4.9833559002e+02
69386,4.9833559002e+02
73527,4.9663055209e+02
77537,4.9197780536e+02
81425,4.8937368731e+02
85200,4.8894510405e+02
88869,4.8850005257e+02
92436,4.8838032845e+02
95908,4.8737115056e+02
99291,4.8691199637e+02
102587,4.8689640269e+02
105801,4.8517901788e+02
108938,4.8492772753e+02
112001,4.8429384244e+02
114993,4.8379081580e+02
117917,4.8373583521e+02
120775,4.8172375620e+02
123572,4.8095857646e+02
126309,4.8048561364e+02
128988,4.8048381034e+02
131611,4.8033377263e+02
134181,4.7974698791e+02
136698,4.7960204792e+02
139165,4.7918848970e+02
141582,4.7908064023e+02
143953,4.7908064023e+02
146279,4.7906592452e+02
148562,4.7906592452e+02
150800,4.7905365653e+02
152996,4.7905365653e+02
155155,4.7890025017e+02
157271,4.7890007183e+02
159352,4.7865429911e+02
161393,4.7854092572e+02
163401,4.7827506757e+02
165371,4.7774284442e+02
167308,4.7766521285e+02
169214,4.7719331302e+02
171084,4.7712319008e+02
172924,4.7710777379e+02
174734,4.7704750844e+02
176515,4.7694763728e+02
178265,4.7687413791e+02
179985,4.7686446816e+02
181678,4.7686084229e+02
183344,4.7684977138e+02
184983,4.7684977138e+02
186596,4.7684955731e+02
188184,4.7683150014e+02
189747,4.7682489613e+02
191285,4.7680296017e+02
192800,4.7678604279e+02
194291,4.7671129586e+02
195760,4.7670862424e+02
197207,4.7670760673e+02
198632,4.7666006066e+02
200032,4.7655424522e+02
201412,4.7655424187e+02
202772,4.7650706153e+02
204113,4.7643038473e+02
205436,4.7632419790e+02
206736,4.7626116040e+02
208016,4.7625076792e+02
209279,4.7623992454e+02
210527,4.7623965729e+02
211752,4.7623585013e+02
212960,4.7622307455e+02
214154,4.7621448631e+02
215329,4.7621433656e+02
216485,4.7618943643e+02
217629,4.7618869816e+02
218754,4.7615423433e+02
219862,4.7615423433e+02
220960,4.7612752604e+02
222035,4.7602414237e+02
223100,4.7602334269e+02
224150,4.7602333743e+02
225183,4.7601880670e+02
226208,4.7601864403e+02
227210,4.7601864403e+02
228207,4.7601864403e+02
229182,4.7600695570e+02
230151,4.7596698915e+02
231101,4.7596698915e+02
232043,4.7596697291e+02
232968,4.7596697291e+02
233885,4.7596697291e+02
234785,4.7596685323e+02
235679,4.7596595459e+02
236554,4.7596594843e+02
237427,4.7596565279e+02
238277,4.7596565279e+02
239127,4.7596560656e+02
239955,4.7595885534e+02
240780,4.7595604626e+02
241590,4.7595604483e+02
242390,4.7595598512e+02
243185,4.7595598500e+02
243960,4.7595263980e+02
244735,4.7595263790e+02
245492,4.7593876819e+02
246242,4.7593733279e+02
246988,4.7593709433e+02
247713,4.7593501590e+02
248438,4.7593475522e+02
249151,4.7593475522e+02
249851,4.7593473582e+02
250551,4.7593448430e+02
251234,4.7593448430e+02
251909,4.7593448430e+02
252584,4.7593446375e+02
253239,4.7593444876e+02
253889,4.7593444875e+02
254539,4.7593398880e+02
255170,4.7593398000e+02
255795,4.7593397261e+02
256420,4.7593397261e+02
257031,4.7593397260e+02
257631,4.7593353997e+02
258231,4.7593346657e+02
258825,4.7593346656e+02
259400,4.7593346648e+02
259975,4.7593346648e+02
260550,4.7593278988e+02
261106,4.7593265260e+02
261656,4.7593265145e+02
262206,4.7593265145e+02
262754,4.7593265098e+02
263279,4.7593265098e+02
263804,4.7593095269e+02
264329,4.7593095182e+02
264849,4.7593095182e+02
265349,4.7593069464e+02
265849,4.7593069464e+02
266349,4.7592836665e+02
266846,4.7592836357e+02
267321,4.7592836357e+02
267796,4.7592836343e+02
268271,4.7592836343e+02
268746,4.7592835451e+02
269201,4.7592835446e+02
269651,4.7592835432e+02
270101,4.7592835425e+02
270551,4.7592822389e+02
270996,4.7592750326e+02
271421,4.7592644880e+02
271846,4.7592644577e+02
272271,4.7592644577e+02
272696,4.7592644577e+02
273113,4.7592638587e+02
273513,4.7592635273e+02
273913,4.7592634689e+02
274313,4.7585636197e+02
274713,4.7579113328e+02
275111,4.7579036482e+02
275486,4.7578440464e+02
275861,4.7578440464e+02
276236,4.7577981375e+02
276611,4.7577975885e+02
276986,4.7577139946e+02
277349,4.7576911421e+02
277699,4.7576911417e+02
278049,4.7576069939e+02
278399,4.7576069866e+02
278749,4.7573436686e+02
279099,4.7573424722e+02
279438,4.7573417015e+02
279763,4.7573417015e+02
280088,4.7573417015e+02
280413,4.7568133626e+02
280738,4.7567066268e+02
281063,4.7566907873e+02
281388,4.7566907873e+02
281691,4.7566907873e+02
281991,4.7566141126e+02
282291,4.7566047779e+02
282591,4.7566047506e+02
282891,4.7566044591e+02
283191,4.7566043611e+02
283491,4.7565930021e+02
283772,4.7565907594e+02
284047,4.7565518406e+02
284322,4.7565518390e+02
284597,4.7564987663e+02
284872,4.7564946083e+02
285147,4.7564919687e+02
285422,4.7564840612e+02
285697,4.7564840612e+02
285949,4.7564836875e+02
286199,4.7564330137e+02
286449,4.7564280201e+02
286699,4.7564279433e+02
286949,4.7564276438e+02
287199,4.7562509181e+02
287449,4.7561771521e+02
287699,4.7560746481e+02
287942,4.7560682471e+02
288167,4.7558142133e+02
288392,4.7558135191e+02
288617,4.7558072954e+02
288842,4.7557739139e+02
289067,4.7556854269e+02
289292,4.7555066208e+02
289517,4.7555066208e+02
289742,4.7555064584e+02
289967,4.7553253491e+02
290177,4.7553253491e+02
290377,4.7553193579e+02
290577,4.7549884840e+02
290777,4.7549392845e+02
290977,4.7549392845e+02
291177,4.7549275538e+02
291377,4.7549272380e+02
291577,4.7549197360e+02
291777,4.7549167087e+02
291977,4.7549167061e+02
292177,4.7549165117e+02
292360,4.7549165117e+02
292535,4.7548026994e+02
292710,4.7525967814e+02
292885,4.7525967814e+02
293060,4.7525967723e+02
293235,4.7524857368e+02
293410,4.7521899302e+02
293585,4.7520754671e+02
293760,4.7520681102e+02
293935,4.7501827261e+02
294110,4.7501373956e+02
294285,4.7501372472e+02
294458,4.7499786805e+02
294608,4.7499786691e+02
294758,4.7499784945e+02
294908,4.7499784945e+02
295058,4.7496136447e+02
295208,4.7496009392e+02
295358,4.7496009392e+02
295508,4.7496009392e+02
295658,4.7496004492e+02
295808,4.7494634109e+02
295958,4.7494618021e+02
296108,4.7488431549e+02
296258,4.7487959768e+02
296408,4.7487762052e+02
296558,4.7487759526e+02
296700,4.7486610537e+02
296825,4.7486256378e+02
296950,4.7485650721e+02
297075,4.7485649505e+02
297200,4.7485616740e+02
297325,4.7485616282e+02
297450,4.7485614634e+02
297575,4.7485607737e+02
297700,4.7485607684e+02
297825,4.7485607681e+02
297950,4.7485603879e+02
298075,4.7485603744e+02
298200,4.7484613038e+02
298325,4.7484613012e+02
298450,4.7484423131e+02
298575,4.7484423131e+02
298700,4.7484409644e+02
298825,4.7484390953e+02
298937,4.7484350813e+02
299037,4.7484282552e+02
299137,4.7484279434e+02
299237,4.7484279434e+02
299337,4.7484108866e+02
299437,4.7483304990e+02
299537,4.7482337870e+02
299637,4.7482337868e+02
299737,4.7482333547e+02
299837,4.7482204317e+02
299937,4.7482204317e+02
300000,4.7482190573e+02
