fe_count,best_error
540,4.9268386636e+04
9473,7.3961649877e+03
16863,3.0835449028e+03
23550,9.7319003286e+02
29745,3.5309877946e+02
35557,2.3103977436e+02
41054,2.0685765168e+02
46281,2.0124862746e+02
51276,2.0023393804e+02
56064,2.0004489486e+02
60668,2.0000665570e+02
65103,2.0000216023e+02
69386,2.0000053992e+02
73527,2.0000012174e+02
77537,2.0000002944e+02
81425,2.0000000686e+02
85200,2.0000000207e+02
88869,2.0000000045e+02
92436,2.0000000013e+02
95908,2.0000000003e+02
99291,2.0000000001e+02
102587,2.0000000000e+02
105801,2.0000000000e+02
108938,2.0000000000e+02
112001,2.0000000000e+02
114993,2.0000000000e+02
117917,2.0000000000e+02
120775,2.0000000000e+02
123572,2.0000000000e+02
126309,2.0000000000e+02
128988,2.0000000000e+02
131611,2.0000000000e+02
134181,2.0000000000e+02
136698,2.0000000000e+02
137238,2.0000000000e+02
145652,2.0000000000e+02
152236,2.0000000000e+02
158037,2.0000000000e+02
163294,2.0000000000e+02
168134,2.0000000000e+02
172640,2.0000000000e+02
173180,2.0000000000e+02
181300,2.0000000000e+02
187514,2.0000000000e+02
192918,2.0000000000e+02
197763,2.0000000000e+02
202185,2.0000000000e+02
206266,2.0000000000e+02
210060,2.0000000000e+02
213607,2.0000000000e+02
216940,2.0000000000e+02
220083,2.0000000000e+02
223055,2.0000000000e+02
225872,2.0000000000e+02
226412,2.0000000000e+02
233849,2.0000000000e+02
239213,2.0000000000e+02
243712,2.0000000000e+02
247635,2.0000000000e+02
251126,2.0000000000e+02
254270,2.0000000000e+02
257132,2.0000000000e+02
259752,2.0000000000e+02
262163,2.0000000000e+02
264393,2.0000000000e+02
266460,2.0000000000e+02
268384,2.0000000000e+02
270179,2.0000000000e+02
271857,2.0000000000e+02
273430,2.0000000000e+02
274905,2.0000000000e+02
276291,2.0000000000e+02
277594,2.0000000000e+02
278822,2.0000000000e+02
279978,2.0000000000e+02
281071,2.0000000000e+02
282102,2.0000000000e+02
283077,2.0000000000e+02
283999,2.0000000000e+02
284539,2.0000000000e+02
289669,2.0000000000e+02
292383,2.0000000000e+02
294249,2.0000000000e+02
295615,2.0000000000e+02
296646,2.0000000000e+02
297439,2.0000000000e+02
298056,2.0000000000e+02
298540,2.0000000000e+02
298923,2.0000000000e+02
299228,2.0000000000e+02
299472,2.0000000000e+02
299665,2.0000000000e+02
299822,2.0000000000e+02
299947,2.0000000000e+02
300000,2.0000000000e+02
