fe_count,best_error
180,1.3580602642e+03
3177,5.3426042910e+02
5666,4.9758284589e+02
7923,4.8407822350e+02
10018,4.8069652723e+02
11987,4.8058991158e+02
13850,4.8025464061e+02
15625,4.7964814232e+02
17324,4.7964623397e+02
18952,4.7962695713e+02
20521,4.7957432796e+02
22033,4.7950332300e+02
23495,4.7944425528e+02
24909,4.7938910826e+02
26280,4.7935392417e+02
27612,4.7935392417e+02
28903,4.7934828122e+02
30161,4.7933307713e+02
31384,4.7931728194e+02
32575,4.7931725099e+02
33737,4.7928749661e+02
34871,4.7928266491e+02
35977,4.7927863060e+02
37057,4.7927862659e+02
38112,4.7927456223e+02
39143,4.7927445424e+02
40151,4.7927445413e+02
41138,4.7927445405e+02
42105,4.7927154912e+02
43053,4.7927153872e+02
43978,4.7927143570e+02
44884,4.7925843602e+02
45775,4.7925838317e+02
46650,4.7925838295e+02
47502,4.7925229639e+02
48342,4.7925195901e+02
49167,4.7925013646e+02
49972,4.7925013646e+02
50770,4.7925013646e+02
51011,4.7925013646e+02
53801,4.7925013646e+02
55976,4.7925013646e+02
57887,4.7925013646e+02
59616,4.7925013646e+02
61206,4.7925013646e+02
62683,4.7925013646e+02
64066,4.7925013646e+02
64307,4.7925013646e+02
66970,4.7925013646e+02
68986,4.7925013646e+02
70728,4.7925013646e+02
72282,4.7925013646e+02
72523,4.7925013646e+02
75077,4.7925013646e+02
76957,4.7925013646e+02
78553,4.7925013646e+02
79960,4.7925013646e+02
81223,4.7925013646e+02
82371,4.7925013646e+02
83424,4.7925013646e+02
84395,4.7925013646e+02
84636,4.7925013646e+02
86928,4.7925013646e+02
88491,4.7925013646e+02
89760,4.7925013646e+02
90834,4.7925013646e+02
91765,4.7925013646e+02
92584,4.7925013646e+02
93312,4.7925013646e+02
93962,4.7925013646e+02
94549,4.7925013646e+02
95080,4.7925013646e+02
95564,4.7925013646e+02
96003,4.7925013646e+02
96406,4.7925013646e+02
96773,4.7925013646e+02
97111,4.7925013646e+02
97421,4.7925013646e+02
97707,4.7925013646e+02
97971,4.7925013646e+02
98216,4.7925013646e+02
98441,4.7925013646e+02
98647,4.7925013646e+02
98843,4.7925013646e+02
99018,4.7925013646e+02
99187,4.7925013646e+02
99337,4.7925013646e+02
99487,4.7925013646e+02
99612,4.7925013646e+02
99737,4.7925013646e+02
99855,4.7925013646e+02
99955,4.7925013646e+02
100000,4.7925013646e+02
