fe_count,best_error
287199,1.9602303263e+03
287449,1.9602302915e+03
287699,1.9602301656e+03
287942,1.9602301633e+03
288167,1.9602300284e+03
288392,1.9602300279e+03
288617,1.9602300168e+03
288842,1.9602299885e+03
289067,1.9602299557e+03
289292,1.9602299321e+03
289517,1.9602298104e+03
289742,1.9602297559e+03
289967,1.9602297559e+03
290177,1.9602297281e+03
290377,1.9602297281e+03
290577,1.9602297281e+03
290777,1.9602296859e+03
290977,1.9602296501e+03
291177,1.9602296069e+03
291377,1.9602295631e+03
291577,1.9602295631e+03
291777,1.9602295631e+03
291977,1.9602295631e+03
292177,1.9602295441e+03
292360,1.9602295337e+03
292535,1.9602295337e+03
292710,1.9602295337e+03
292885,1.9602295210e+03
293060,1.9602292219e+03
293235,1.9602291728e+03
293410,1.9602291677e+03
293585,1.9602291677e+03
293760,1.9602291677e+03
293935,1.9602291361e+03
294110,1.9602291361e+03
294285,1.9602291361e+03
294458,1.9602291361e+03
294608,1.9602291191e+03
294758,1.9602291191e+03
294908,1.9602290869e+03
295058,1.9602290483e+03
295208,1.9602290198e+03
295358,1.9602290198e+03
295508,1.9602290166e+03
295658,1.9602289593e+03
295808,1.9602289565e+03
295958,1.9602289449e+03
296108,1.9602289449e+03
296258,1.9602289449e+03
296408,1.9602289439e+03
296558,1.9602289439e+03
296700,1.9602289262e+03
296825,1.9602289262e+03
296950,1.9602288839e+03
297075,1.9602288839e+03
297200,1.9602288839e+03
297325,1.9602288831e+03
297450,1.9602288810e+03
297575,1.9602288582e+03
297700,1.9602288559e+03
297825,1.9602288333e+03
297950,1.9602288333e+03
298075,1.9602287996e+03
298200,1.9602287996e+03
298325,1.9602287996e+03
298450,1.9602287996e+03
298575,1.9602287996e+03
298700,1.9602287996e+03
298825,1.9602287996e+03
298937,1.9602287996e+03
299037,1.9602287996e+03
299137,1.9602287996e+03
299237,1.9602287996e+03
299337,1.9602287996e+03
299437,1.9602287996e+03
299537,1.9602287902e+03
299637,1.9602287902e+03
299737,1.9602287902e+03
299837,1.9602287902e+03
299937,1.9602287862e+03
300000,1.9602287862e+03
