fe_count,best_error
180,7.7296287170e+02
3177,4.0755752347e+02
5666,4.0755752347e+02
7923,4.0755752347e+02
10018,4.0755752347e+02
11987,3.7963840923e+02
13850,3.7311166144e+02
15625,3.7311166144e+02
17324,3.6873707669e+02
18952,3.6873707669e+02
20521,2.9661713501e+02
22033,2.8327963098e+02
23495,9.1019929247e+01
24909,1.8059667264e+01
26280,3.3283691398e+00
27612,8.5487895063e-01
28903,1.1948125996e-01
30161,2.9563677963e-02
31384,5.5573461163e-03
32575,7.6614369618e-04
33737,2.2513167960e-04
34871,5.9670080645e-05
35977,1.1337134765e-05
37057,3.1786944419e-06
38112,6.5421454565e-07
39143,2.1109735826e-07
40151,5.7722900237e-08
41138,2.6422185329e-08
42105,6.5565473051e-09
43053,1.6170815798e-09
43978,5.7480065152e-10
44884,1.5916157281e-10
45775,4.1836756282e-11
46650,1.1823431123e-11
47502,3.1832314562e-12
48342,1.3642420527e-12
49167,4.5474735089e-13
49972,4.5474735089e-13
50213,4.5474735089e-13
53007,4.5474735089e-13
55190,4.5474735089e-13
57108,4.5474735089e-13
57349,4.5474735089e-13
60084,4.5474735089e-13
62189,4.5474735089e-13
64025,4.5474735089e-13
65678,4.5474735089e-13
67191,4.5474735089e-13
68590,4.5474735089e-13
69895,4.5474735089e-13
71117,4.5474735089e-13
72267,4.5474735089e-13
73354,4.5474735089e-13
74383,4.5474735089e-13
75361,4.5474735089e-13
76293,4.5474735089e-13
77181,4.5474735089e-13
78028,4.5474735089e-13
78269,4.5474735089e-13
80721,4.5474735089e-13
82477,4.5474735089e-13
83942,4.5474735089e-13
85215,4.5474735089e-13
86343,4.5474735089e-13
87358,4.5474735089e-13
88276,4.5474735089e-13
89116,4.5474735089e-13
89357,4.5474735089e-13
91473,4.5474735089e-13
92826,4.5474735089e-13
93883,4.5474735089e-13
94750,4.5474735089e-13
95477,4.5474735089e-13
96099,4.5474735089e-13
96636,4.5474735089e-13
97105,4.5474735089e-13
97514,4.5474735089e-13
97875,4.5474735089e-13
98193,4.5474735089e-13
98477,4.5474735089e-13
98731,4.5474735089e-13
98956,4.5474735089e-13
99156,4.5474735089e-13
99334,4.5474735089e-13
99495,4.5474735089e-13
99645,4.5474735089e-13
99770,4.5474735089e-13
99892,4.5474735089e-13
99992,4.5474735089e-13
100000,4.5474735089e-13
