fe_count,best_error
237427,1.8954495522e+03
238277,1.8954292819e+03
239127,1.8954233916e+03
239955,1.8954198673e+03
240780,1.8954122024e+03
241590,1.8954080238e+03
242390,1.8954017718e+03
243185,1.8953996465e+03
243960,1.8953979170e+03
244735,1.8953953377e+03
245492,1.8953939599e+03
246242,1.8953936828e+03
246988,1.8953922776e+03
247713,1.8953862849e+03
248438,1.8953854612e+03
249151,1.8953819431e+03
249851,1.8953788444e+03
250551,1.8953754512e+03
251234,1.8953736458e+03
251909,1.8953715587e+03
252584,1.8953687724e+03
253239,1.8953660201e+03
253889,1.8953642908e+03
254539,1.8953636412e+03
255170,1.8953595387e+03
255795,1.8953569291e+03
256420,1.8953529582e+03
257031,1.8953525772e+03
257631,1.8953511509e+03
258231,1.8953475292e+03
258825,1.8953466679e+03
259400,1.8953443204e+03
259975,1.8953439110e+03
260550,1.8953433035e+03
261106,1.8953424744e+03
261656,1.8953419369e+03
262206,1.8953416200e+03
262754,1.8953412598e+03
263279,1.8953405051e+03
263804,1.8953403787e+03
264329,1.8953401945e+03
264849,1.8953401601e+03
265349,1.8953393667e+03
265849,1.8953385653e+03
266349,1.8953380264e+03
266846,1.8953376562e+03
267321,1.8953374560e+03
267796,1.8953374535e+03
268271,1.8953373806e+03
268746,1.8953372418e+03
269201,1.8953371579e+03
269651,1.8953370276e+03
270101,1.8953369995e+03
270551,1.8953369896e+03
270996,1.8953368766e+03
271421,1.8953366091e+03
271846,1.8953360787e+03
272271,1.8953358485e+03
272696,1.8953356548e+03
273113,1.8953354957e+03
273513,1.8953352386e+03
273913,1.8953343244e+03
274313,1.8953340944e+03
274713,1.8953337714e+03
275111,1.8953330915e+03
275486,1.8953329356e+03
275861,1.8953326091e+03
276236,1.8953320197e+03
276611,1.8953319012e+03
276986,1.8953301062e+03
277349,1.8953295387e+03
277699,1.8953295387e+03
278049,1.8953295020e+03
278399,1.8953291162e+03
278749,1.8953285904e+03
279099,1.8953284892e+03
279438,1.8953284648e+03
279763,1.8953281401e+03
280088,1.8953281121e+03
280413,1.8953281059e+03
280738,1.8953280929e+03
281063,1.8953280876e+03
281388,1.8953280058e+03
281691,1.8953279957e+03
281991,1.8953279360e+03
282291,1.8953277997e+03
282591,1.8953273047e+03
282891,1.8953272807e+03
283191,1.8953272807e+03
283491,1.8953272032e+03
283772,1.8953272032e+03
284047,1.8953272032e+03
284322,1.8953272032e+03
284597,1.8953271681e+03
284872,1.8953271681e+03
285147,1.8953271681e+03
285422,1.8953271494e+03
285697,1.8953271494e+03
285949,1.8953271449e+03
286199,1.8953271449e+03
286449,1.8953271449e+03
286699,1.8953271326e+03
286949,1.8953270941e+03
287199,1.8953270798e+03
287449,1.8953270798e+03
287699,1.8953270798e+03
287942,1.8953270798e+03
288167,1.8953270798e+03
288392,1.8953270697e+03
288617,1.8953270489e+03
288842,1.8953270489e+03
289067,1.8953270476e+03
289292,1.8953270343e+03
289517,1.8953270343e+03
289742,1.8953270272e+03
289967,1.8953269498e+03
290177,1.8953269498e+03
290377,1.8953269452e+03
290577,1.8953269383e+03
290777,1.8953269383e+03
290977,1.8953269203e+03
291177,1.8953269182e+03
291377,1.8953269092e+03
291577,1.8953268634e+03
291777,1.8953268359e+03
291977,1.8953268359e+03
292177,1.8953268359e+03
292360,1.8953268359e+03
292535,1.8953268359e+03
292710,1.8953268359e+03
292885,1.8953268182e+03
293060,1.8953268182e+03
293235,1.8953268182e+03
293410,1.8953268138e+03
293585,1.8953268138e+03
293760,1.8953268138e+03
293935,1.8953268138e+03
294110,1.8953268138e+03
294285,1.8953268133e+03
294458,1.8953268133e+03
294608,1.8953268133e+03
294758,1.8953268133e+03
294908,1.8953268133e+03
295058,1.8953268133e+03
295208,1.8953268133e+03
295358,1.8953268133e+03
295508,1.8953268133e+03
295658,1.8953268133e+03
295808,1.8953268133e+03
295958,1.8953268133e+03
296108,1.8953268133e+03
296258,1.8953268133e+03
296408,1.8953268133e+03
296558,1.8953268133e+03
296700,1.8953268133e+03
296825,1.8953268133e+03
296950,1.8953268133e+03
297075,1.8953268133e+03
297200,1.8953268133e+03
297325,1.8953268133e+03
297450,1.8953268133e+03
297575,1.8953268133e+03
297700,1.8953268133e+03
297825,1.8953268133e+03
297950,1.8953268133e+03
298075,1.8953268133e+03
298200,1.8953268128e+03
298325,1.8953268128e+03
298450,1.8953268119e+03
298575,1.8953268103e+03
298700,1.8953268103e+03
298825,1.8953268103e+03
298937,1.8953268090e+03
299037,1.8953268090e+03
299137,1.8953268090e+03
299237,1.8953268090e+03
299337,1.8953267371e+03
299437,1.8953267328e+03
299537,1.8953267328e+03
299637,1.8953267328e+03
299737,1.8953267296e+03
299837,1.8953267174e+03
299937,1.8953266945e+03
300000,1.8953266894e+03
