fe_count,best_error
540,1.6925071805e+04
9473,1.0939622651e+03
16863,9.0227811528e+02
23550,8.4470862297e+02
29745,8.2925193600e+02
35557,8.2625677054e+02
41054,8.2556729527e+02
46281,8.2543057757e+02
51276,8.2537339159e+02
56064,8.2535842650e+02
60668,8.2535680949e+02
65103,8.2535661811e+02
69386,8.2535659191e+02
73527,8.2535658807e+02
77537,8.2535658702e+02
81425,8.2535658691e+02
85200,8.2535658684e+02
88869,8.2535658682e+02
92436,8.2535658682e+02
95908,8.2535658682e+02
99291,8.2535658682e+02
102587,8.2535658682e+02
105801,8.2535658682e+02
108938,8.2535658682e+02
112001,8.2535658682e+02
114993,8.2535658682e+02
117917,8.2535658682e+02
120775,8.2535658682e+02
123572,8.2535658682e+02
124112,8.2535658682e+02
127259,8.2535658682e+02
129917,8.2535658682e+02
130457,8.2535658682e+02
133476,8.2535658682e+02
136007,8.2535658682e+02
136547,8.2535658682e+02
139450,8.2535658682e+02
141863,8.2535658682e+02
142403,8.2535658682e+02
145195,8.2535658682e+02
147498,8.2535658682e+02
148038,8.2535658682e+02
150727,8.2535658682e+02
152925,8.2535658682e+02
153465,8.2535658682e+02
156058,8.2535658682e+02
158160,8.2535658682e+02
158700,8.2535658682e+02
161201,8.2535658682e+02
163212,8.2535658682e+02
163752,8.2535658682e+02
166172,8.2535658682e+02
168095,8.2535658682e+02
168635,8.2535658682e+02
170972,8.2535658682e+02
172813,8.2535658682e+02
173353,8.2535658682e+02
175614,8.2535658682e+02
177378,8.2535658682e+02
177918,8.2535658682e+02
180108,8.2535658682e+02
181799,8.2535658682e+02
182339,8.2535658682e+02
184460,8.2535658682e+02
186081,8.2535658682e+02
186621,8.2535658682e+02
188677,8.2535658682e+02
190232,8.2535658682e+02
190772,8.2535658682e+02
192766,8.2535658682e+02
194258,8.2535658682e+02
194798,8.2535658682e+02
196731,8.2535658682e+02
198161,8.2535658682e+02
198701,8.2535658682e+02
200580,8.2535658682e+02
201955,8.2535658682e+02
202495,8.2535658682e+02
204318,8.2535658682e+02
205637,8.2535658682e+02
206177,8.2535658682e+02
207946,8.2535658682e+02
209211,8.2535658682e+02
209751,8.2535658682e+02
211469,8.2535658682e+02
212683,8.2535658682e+02
213223,8.2535658682e+02
214893,8.2535658682e+02
216058,8.2535658682e+02
216598,8.2535658682e+02
218223,8.2535658682e+02
219343,8.2535658682e+02
219883,8.2535658682e+02
221466,8.2535658682e+02
222541,8.2535658682e+02
223081,8.2535658682e+02
224625,8.2535658682e+02
225650,8.2535658682e+02
226190,8.2535658682e+02
227690,8.2535658682e+02
228675,8.2535658682e+02
229215,8.2535658682e+02
230671,8.2535658682e+02
231621,8.2535658682e+02
232161,8.2535658682e+02
233589,8.2535658682e+02
234490,8.2535658682e+02
235030,8.2535658682e+02
236410,8.2535658682e+02
237285,8.2535658682e+02
237825,8.2535658682e+02
239181,8.2535658682e+02
240007,8.2535658682e+02
240547,8.2535658682e+02
241856,8.2535658682e+02
242656,8.2535658682e+02
243196,8.2535658682e+02
244480,8.2535658682e+02
245245,8.2535658682e+02
245785,8.2535658682e+02
247039,8.2535658682e+02
247764,8.2535658682e+02
248304,8.2535658682e+02
249516,8.2535658682e+02
250216,8.2535658682e+02
250756,8.2535658682e+02
251944,8.2535658682e+02
252619,8.2535658682e+02
253159,8.2535658682e+02
254323,8.2535658682e+02
254962,8.2535658682e+02
255502,8.2535658682e+02
256642,8.2535658682e+02
257244,8.2535658682e+02
257784,8.2535658682e+02
258891,8.2535658682e+02
259466,8.2535658682e+02
260006,8.2535658682e+02
261080,8.2535658682e+02
261630,8.2535658682e+02
262170,8.2535658682e+02
263214,8.2535658682e+02
263739,8.2535658682e+02
264279,8.2535658682e+02
265299,8.2535658682e+02
265799,8.2535658682e+02
266339,8.2535658682e+02
267335,8.2535658682e+02
267810,8.2535658682e+02
268350,8.2535658682e+02
269322,8.2535658682e+02
269772,8.2535658682e+02
270312,8.2535658682e+02
271263,8.2535658682e+02
271688,8.2535658682e+02
272228,8.2535658682e+02
273165,8.2535658682e+02
273565,8.2535658682e+02
274105,8.2535658682e+02
275029,8.2535658682e+02
275407,8.2535658682e+02
275947,8.2535658682e+02
276847,8.2535658682e+02
277219,8.2535658682e+02
277759,8.2535658682e+02
278635,8.2535658682e+02
278985,8.2535658682e+02
279525,8.2535658682e+02
280377,8.2535658682e+02
280702,8.2535658682e+02
281242,8.2535658682e+02
282070,8.2535658682e+02
282370,8.2535658682e+02
282910,8.2535658682e+02
283724,8.2535658682e+02
283999,8.2535658682e+02
284539,8.2535658682e+02
285343,8.2535658682e+02
285618,8.2535658682e+02
286158,8.2535658682e+02
286938,8.2535658682e+02
287188,8.2535658682e+02
287728,8.2535658682e+02
288484,8.2535658682e+02
288709,8.2535658682e+02
289249,8.2535658682e+02
290005,8.2535658682e+02
290211,8.2535658682e+02
290751,8.2535658682e+02
291483,8.2535658682e+02
291683,8.2535658682e+02
292223,8.2535658682e+02
292931,8.2535658682e+02
293106,8.2535658682e+02
293646,8.2535658682e+02
294354,8.2535658682e+02
294517,8.2535658682e+02
295057,8.2535658682e+02
295741,8.2535658682e+02
295891,8.2535658682e+02
296431,8.2535658682e+02
297091,8.2535658682e+02
297216,8.2535658682e+02
297756,8.2535658682e+02
298416,8.2535658682e+02
298541,8.2535658682e+02
299081,8.2535658682e+02
299717,8.2535658682e+02
299817,8.2535658682e+02
300357,8.2535658682e+02
