fe_count,best_error
540,1.3996429430e+04
9473,9.5960603908e+02
16863,5.2713420073e+02
23550,4.3925839905e+02
29745,4.2334599214e+02
35557,4.2198380187e+02
41054,4.2171357393e+02
46281,4.2145361314e+02
51276,4.2121083920e+02
56064,4.2101671324e+02
60668,4.2094129490e+02
65103,4.2071866095e+02
69386,4.2062173389e+02
73527,4.2055788873e+02
77537,4.2053477883e+02
81425,4.2053039978e+02
85200,4.2053010821e+02
88869,4.2053007483e+02
92436,4.2053007259e+02
95908,4.2053007232e+02
99291,4.2053007230e+02
102587,4.2053007229e+02
105801,4.2053007229e+02
108938,4.2053007229e+02
112001,4.2053007229e+02
114993,4.2053007229e+02
117917,4.2053007229e+02
118457,4.2053007229e+02
121721,4.2053007229e+02
124497,4.2053007229e+02
125037,4.2053007229e+02
128164,4.2053007229e+02
130805,4.2053007229e+02
131345,4.2053007229e+02
134347,4.2053007229e+02
136861,4.2053007229e+02
137401,4.2053007229e+02
140286,4.2053007229e+02
142682,4.2053007229e+02
143222,4.2053007229e+02
146000,4.2053007229e+02
148287,4.2053007229e+02
148827,4.2053007229e+02
151502,4.2053007229e+02
153688,4.2053007229e+02
154228,4.2053007229e+02
156808,4.2053007229e+02
158896,4.2053007229e+02
159436,4.2053007229e+02
161928,4.2053007229e+02
163924,4.2053007229e+02
164464,4.2053007229e+02
166869,4.2053007229e+02
168781,4.2053007229e+02
169321,4.2053007229e+02
171648,4.2053007229e+02
173480,4.2053007229e+02
174020,4.2053007229e+02
176272,4.2053007229e+02
178027,4.2053007229e+02
178567,4.2053007229e+02
180747,4.2053007229e+02
182429,4.2053007229e+02
182969,4.2053007229e+02
185081,4.2053007229e+02
186693,4.2053007229e+02
187233,4.2053007229e+02
189280,4.2053007229e+02
190826,4.2053007229e+02
191366,4.2053007229e+02
193350,4.2053007229e+02
194832,4.2053007229e+02
195372,4.2053007229e+02
197299,4.2053007229e+02
198723,4.2053007229e+02
199263,4.2053007229e+02
201132,4.2053007229e+02
202497,4.2053007229e+02
203037,4.2053007229e+02
204850,4.2053007229e+02
206159,4.2053007229e+02
206699,4.2053007229e+02
208463,4.2053007229e+02
209718,4.2053007229e+02
210258,4.2053007229e+02
211974,4.2053007229e+02
213177,4.2053007229e+02
213717,4.2053007229e+02
215385,4.2053007229e+02
216540,4.2053007229e+02
217080,4.2053007229e+02
218700,4.2053007229e+02
219809,4.2053007229e+02
220349,4.2053007229e+02
221921,4.2053007229e+02
222989,4.2053007229e+02
223529,4.2053007229e+02
225063,4.2053007229e+02
226088,4.2053007229e+02
226628,4.2053007229e+02
228127,4.2053007229e+02
229102,4.2053007229e+02
229642,4.2053007229e+02
231094,4.2053007229e+02
232037,4.2053007229e+02
232577,4.2053007229e+02
233994,4.2053007229e+02
234894,4.2053007229e+02
235434,4.2053007229e+02
236814,4.2053007229e+02
237679,4.2053007229e+02
238219,4.2053007229e+02
239565,4.2053007229e+02
240390,4.2053007229e+02
240930,4.2053007229e+02
242238,4.2053007229e+02
243038,4.2053007229e+02
243578,4.2053007229e+02
244862,4.2053007229e+02
245615,4.2053007229e+02
246155,4.2053007229e+02
247397,4.2053007229e+02
248122,4.2053007229e+02
248662,4.2053007229e+02
249874,4.2053007229e+02
250574,4.2053007229e+02
251114,4.2053007229e+02
252302,4.2053007229e+02
252968,4.2053007229e+02
253508,4.2053007229e+02
254672,4.2053007229e+02
255298,4.2053007229e+02
255838,4.2053007229e+02
256966,4.2053007229e+02
257566,4.2053007229e+02
258106,4.2053007229e+02
259199,4.2053007229e+02
259774,4.2053007229e+02
260314,4.2053007229e+02
261382,4.2053007229e+02
261932,4.2053007229e+02
262472,4.2053007229e+02
263516,4.2053007229e+02
264041,4.2053007229e+02
264581,4.2053007229e+02
265601,4.2053007229e+02
266101,4.2053007229e+02
266641,4.2053007229e+02
267637,4.2053007229e+02
268112,4.2053007229e+02
268652,4.2053007229e+02
269624,4.2053007229e+02
270074,4.2053007229e+02
270614,4.2053007229e+02
271562,4.2053007229e+02
271987,4.2053007229e+02
272527,4.2053007229e+02
273451,4.2053007229e+02
273851,4.2053007229e+02
274391,4.2053007229e+02
275300,4.2053007229e+02
275675,4.2053007229e+02
276215,4.2053007229e+02
277115,4.2053007229e+02
277469,4.2053007229e+02
278009,4.2053007229e+02
278885,4.2053007229e+02
279235,4.2053007229e+02
279775,4.2053007229e+02
280627,4.2053007229e+02
280952,4.2053007229e+02
281492,4.2053007229e+02
282320,4.2053007229e+02
282620,4.2053007229e+02
283160,4.2053007229e+02
283964,4.2053007229e+02
284239,4.2053007229e+02
284779,4.2053007229e+02
285583,4.2053007229e+02
285845,4.2053007229e+02
286385,4.2053007229e+02
287165,4.2053007229e+02
287415,4.2053007229e+02
287955,4.2053007229e+02
288711,4.2053007229e+02
288936,4.2053007229e+02
289476,4.2053007229e+02
290212,4.2053007229e+02
290412,4.2053007229e+02
290952,4.2053007229e+02
291684,4.2053007229e+02
291884,4.2053007229e+02
292424,4.2053007229e+02
293132,4.2053007229e+02
293307,4.2053007229e+02
293847,4.2053007229e+02
294539,4.2053007229e+02
294689,4.2053007229e+02
295229,4.2053007229e+02
295913,4.2053007229e+02
296063,4.2053007229e+02
296603,4.2053007229e+02
297263,4.2053007229e+02
297388,4.2053007229e+02
297928,4.2053007229e+02
298588,4.2053007229e+02
298713,4.2053007229e+02
299253,4.2053007229e+02
299889,4.2053007229e+02
299989,4.2053007229e+02
300529,4.2053007229e+02
