fe_count,best_error
540,9.9797176974e+03
9473,9.1590799484e+02
16863,5.1608318705e+02
23550,4.3252213493e+02
29745,4.2296853875e+02
35557,4.2191288864e+02
41054,4.2176901539e+02
46281,4.2155648815e+02
51276,4.2124112577e+02
56064,4.2116393644e+02
60668,4.2081036037e+02
65103,4.2062628716e+02
69386,4.2054699232e+02
73527,4.2053476890e+02
77537,4.2053367299e+02
81425,4.2053356318e+02
85200,4.2053355299e+02
88869,4.2053355200e+02
92436,4.2053355189e+02
95908,4.2053355188e+02
99291,4.2053355188e+02
102587,4.2053355188e+02
105801,4.2053355188e+02
108938,4.2053355188e+02
112001,4.2053355188e+02
114993,4.2053355188e+02
117917,4.2053355188e+02
120775,4.2053355188e+02
123572,4.2053355188e+02
124112,4.2053355188e+02
132613,4.2053355188e+02
139313,4.2053355188e+02
145228,4.2053355188e+02
150609,4.2053355188e+02
155578,4.2053355188e+02
160212,4.2053355188e+02
160752,4.2053355188e+02
168984,4.2053355188e+02
175340,4.2053355188e+02
180893,4.2053355188e+02
185893,4.2053355188e+02
190472,4.2053355188e+02
194713,4.2053355188e+02
198667,4.2053355188e+02
202375,4.2053355188e+02
205868,4.2053355188e+02
209171,4.2053355188e+02
212301,4.2053355188e+02
215276,4.2053355188e+02
215816,4.2053355188e+02
223427,4.2053355188e+02
229005,4.2053355188e+02
233735,4.2053355188e+02
237888,4.2053355188e+02
241609,4.2053355188e+02
244985,4.2053355188e+02
248075,4.2053355188e+02
250922,4.2053355188e+02
253558,4.2053355188e+02
256009,4.2053355188e+02
258293,4.2053355188e+02
260432,4.2053355188e+02
262437,4.2053355188e+02
264321,4.2053355188e+02
266094,4.2053355188e+02
267767,4.2053355188e+02
269346,4.2053355188e+02
270839,4.2053355188e+02
272253,4.2053355188e+02
273593,4.2053355188e+02
274865,4.2053355188e+02
276070,4.2053355188e+02
277217,4.2053355188e+02
278308,4.2053355188e+02
278848,4.2053355188e+02
284479,4.2053355188e+02
287729,4.2053355188e+02
290101,4.2053355188e+02
291932,4.2053355188e+02
293389,4.2053355188e+02
294568,4.2053355188e+02
295532,4.2053355188e+02
296330,4.2053355188e+02
296994,4.2053355188e+02
297549,4.2053355188e+02
298016,4.2053355188e+02
298409,4.2053355188e+02
298740,4.2053355188e+02
299022,4.2053355188e+02
299260,4.2053355188e+02
299464,4.2053355188e+02
299635,4.2053355188e+02
299782,4.2053355188e+02
299907,4.2053355188e+02
300000,4.2053355188e+02
