fe_count,best_error
180,4.2548711753e+03
3177,6.1771114675e+02
5666,3.1647419153e+02
7923,1.6940114736e+02
10018,1.1366552426e+02
11987,1.0446241143e+02
13850,1.0064657011e+02
15625,1.0016659030e+02
17324,1.0002647202e+02
18952,1.0000530292e+02
20521,1.0000060770e+02
22033,1.0000020286e+02
23495,1.0000002982e+02
24909,1.0000000396e+02
26280,1.0000000102e+02
27612,1.0000000021e+02
28903,1.0000000005e+02
30161,1.0000000001e+02
31384,1.0000000000e+02
32575,1.0000000000e+02
33737,1.0000000000e+02
34871,1.0000000000e+02
35977,1.0000000000e+02
37057,1.0000000000e+02
38112,1.0000000000e+02
39143,1.0000000000e+02
39323,1.0000000000e+02
40463,1.0000000000e+02
41442,1.0000000000e+02
41622,1.0000000000e+02
42714,1.0000000000e+02
43646,1.0000000000e+02
43826,1.0000000000e+02
44876,1.0000000000e+02
45767,1.0000000000e+02
45947,1.0000000000e+02
46960,1.0000000000e+02
47810,1.0000000000e+02
47990,1.0000000000e+02
48962,1.0000000000e+02
49774,1.0000000000e+02
49954,1.0000000000e+02
50896,1.0000000000e+02
51671,1.0000000000e+02
51851,1.0000000000e+02
52752,1.0000000000e+02
53501,1.0000000000e+02
53681,1.0000000000e+02
54557,1.0000000000e+02
55269,1.0000000000e+02
55449,1.0000000000e+02
56301,1.0000000000e+02
56979,1.0000000000e+02
57159,1.0000000000e+02
57983,1.0000000000e+02
58633,1.0000000000e+02
58813,1.0000000000e+02
59609,1.0000000000e+02
60234,1.0000000000e+02
60414,1.0000000000e+02
61184,1.0000000000e+02
61784,1.0000000000e+02
61964,1.0000000000e+02
62712,1.0000000000e+02
63287,1.0000000000e+02
63467,1.0000000000e+02
64197,1.0000000000e+02
64747,1.0000000000e+02
64927,1.0000000000e+02
65635,1.0000000000e+02
66167,1.0000000000e+02
66347,1.0000000000e+02
67031,1.0000000000e+02
67552,1.0000000000e+02
67732,1.0000000000e+02
68392,1.0000000000e+02
68892,1.0000000000e+02
69072,1.0000000000e+02
69708,1.0000000000e+02
70183,1.0000000000e+02
70363,1.0000000000e+02
70994,1.0000000000e+02
71444,1.0000000000e+02
71624,1.0000000000e+02
72236,1.0000000000e+02
72686,1.0000000000e+02
72866,1.0000000000e+02
73454,1.0000000000e+02
73879,1.0000000000e+02
74059,1.0000000000e+02
74637,1.0000000000e+02
75037,1.0000000000e+02
75217,1.0000000000e+02
75781,1.0000000000e+02
76181,1.0000000000e+02
76361,1.0000000000e+02
76901,1.0000000000e+02
77276,1.0000000000e+02
77456,1.0000000000e+02
77996,1.0000000000e+02
78359,1.0000000000e+02
78539,1.0000000000e+02
79055,1.0000000000e+02
79405,1.0000000000e+02
79585,1.0000000000e+02
80101,1.0000000000e+02
80426,1.0000000000e+02
80606,1.0000000000e+02
81098,1.0000000000e+02
81423,1.0000000000e+02
81603,1.0000000000e+02
82091,1.0000000000e+02
82391,1.0000000000e+02
82571,1.0000000000e+02
83039,1.0000000000e+02
83339,1.0000000000e+02
83519,1.0000000000e+02
83987,1.0000000000e+02
84265,1.0000000000e+02
84445,1.0000000000e+02
84889,1.0000000000e+02
85164,1.0000000000e+02
85344,1.0000000000e+02
85788,1.0000000000e+02
86060,1.0000000000e+02
86240,1.0000000000e+02
86660,1.0000000000e+02
86910,1.0000000000e+02
87090,1.0000000000e+02
87510,1.0000000000e+02
87760,1.0000000000e+02
87940,1.0000000000e+02
88336,1.0000000000e+02
88561,1.0000000000e+02
88741,1.0000000000e+02
89137,1.0000000000e+02
89362,1.0000000000e+02
89542,1.0000000000e+02
89938,1.0000000000e+02
90163,1.0000000000e+02
90343,1.0000000000e+02
90715,1.0000000000e+02
90915,1.0000000000e+02
91095,1.0000000000e+02
91467,1.0000000000e+02
91667,1.0000000000e+02
91847,1.0000000000e+02
92219,1.0000000000e+02
92402,1.0000000000e+02
92582,1.0000000000e+02
92930,1.0000000000e+02
93105,1.0000000000e+02
93285,1.0000000000e+02
93633,1.0000000000e+02
93808,1.0000000000e+02
93988,1.0000000000e+02
94336,1.0000000000e+02
94501,1.0000000000e+02
94681,1.0000000000e+02
95005,1.0000000000e+02
95155,1.0000000000e+02
95335,1.0000000000e+02
95659,1.0000000000e+02
95809,1.0000000000e+02
95989,1.0000000000e+02
96313,1.0000000000e+02
96463,1.0000000000e+02
96643,1.0000000000e+02
96943,1.0000000000e+02
97068,1.0000000000e+02
97248,1.0000000000e+02
97548,1.0000000000e+02
97673,1.0000000000e+02
97853,1.0000000000e+02
98153,1.0000000000e+02
98278,1.0000000000e+02
98458,1.0000000000e+02
98758,1.0000000000e+02
98881,1.0000000000e+02
99061,1.0000000000e+02
99337,1.0000000000e+02
99437,1.0000000000e+02
99617,1.0000000000e+02
99893,1.0000000000e+02
99993,1.0000000000e+02
100173,1.0000000000e+02
