fe_count,best_error
540,8.5728624928e+04
9473,1.2380016486e+04
16863,4.8801358974e+03
23550,1.3576562409e+03
29745,4.5241338042e+02
35557,2.4919987052e+02
41054,2.0779505958e+02
46281,2.0158089644e+02
51276,2.0034802443e+02
56064,2.0006620989e+02
60668,2.0001302169e+02
65103,2.0000275232e+02
69386,2.0000047067e+02
73527,2.0000013504e+02
77537,2.0000002766e+02
81425,2.0000000562e+02
85200,2.0000000147e+02
88869,2.0000000038e+02
92436,2.0000000011e+02
95908,2.0000000002e+02
99291,2.0000000001e+02
102587,2.0000000000e+02
105801,2.0000000000e+02
108938,2.0000000000e+02
112001,2.0000000000e+02
114993,2.0000000000e+02
117917,2.0000000000e+02
120775,2.0000000000e+02
123572,2.0000000000e+02
126309,2.0000000000e+02
126849,2.0000000000e+02
129940,2.0000000000e+02
132543,2.0000000000e+02
133083,2.0000000000e+02
136051,2.0000000000e+02
138530,2.0000000000e+02
139070,2.0000000000e+02
141925,2.0000000000e+02
144289,2.0000000000e+02
144829,2.0000000000e+02
147577,2.0000000000e+02
149835,2.0000000000e+02
150375,2.0000000000e+02
153022,2.0000000000e+02
155180,2.0000000000e+02
155720,2.0000000000e+02
158274,2.0000000000e+02
160336,2.0000000000e+02
160876,2.0000000000e+02
163344,2.0000000000e+02
165316,2.0000000000e+02
165856,2.0000000000e+02
168238,2.0000000000e+02
170126,2.0000000000e+02
170666,2.0000000000e+02
172971,2.0000000000e+02
174780,2.0000000000e+02
175320,2.0000000000e+02
177551,2.0000000000e+02
179285,2.0000000000e+02
179825,2.0000000000e+02
181985,2.0000000000e+02
183646,2.0000000000e+02
184186,2.0000000000e+02
186279,2.0000000000e+02
187872,2.0000000000e+02
188412,2.0000000000e+02
190441,2.0000000000e+02
191968,2.0000000000e+02
192508,2.0000000000e+02
194476,2.0000000000e+02
195942,2.0000000000e+02
196482,2.0000000000e+02
198390,2.0000000000e+02
199795,2.0000000000e+02
200335,2.0000000000e+02
202191,2.0000000000e+02
203541,2.0000000000e+02
204081,2.0000000000e+02
205882,2.0000000000e+02
207179,2.0000000000e+02
207719,2.0000000000e+02
209468,2.0000000000e+02
210712,2.0000000000e+02
211252,2.0000000000e+02
212951,2.0000000000e+02
214145,2.0000000000e+02
214685,2.0000000000e+02
216337,2.0000000000e+02
217484,2.0000000000e+02
218024,2.0000000000e+02
219632,2.0000000000e+02
220732,2.0000000000e+02
221272,2.0000000000e+02
222840,2.0000000000e+02
223890,2.0000000000e+02
224430,2.0000000000e+02
225954,2.0000000000e+02
226962,2.0000000000e+02
227502,2.0000000000e+02
228979,2.0000000000e+02
229953,2.0000000000e+02
230493,2.0000000000e+02
231940,2.0000000000e+02
232865,2.0000000000e+02
233405,2.0000000000e+02
234809,2.0000000000e+02
235702,2.0000000000e+02
236242,2.0000000000e+02
237614,2.0000000000e+02
238464,2.0000000000e+02
239004,2.0000000000e+02
240336,2.0000000000e+02
241160,2.0000000000e+02
241700,2.0000000000e+02
243008,2.0000000000e+02
243784,2.0000000000e+02
244324,2.0000000000e+02
245587,2.0000000000e+02
246337,2.0000000000e+02
246877,2.0000000000e+02
248113,2.0000000000e+02
248837,2.0000000000e+02
249377,2.0000000000e+02
250589,2.0000000000e+02
251270,2.0000000000e+02
251810,2.0000000000e+02
252988,2.0000000000e+02
253638,2.0000000000e+02
254178,2.0000000000e+02
255318,2.0000000000e+02
255943,2.0000000000e+02
256483,2.0000000000e+02
257599,2.0000000000e+02
258199,2.0000000000e+02
258739,2.0000000000e+02
259831,2.0000000000e+02
260406,2.0000000000e+02
260946,2.0000000000e+02
262014,2.0000000000e+02
262564,2.0000000000e+02
263104,2.0000000000e+02
264148,2.0000000000e+02
264673,2.0000000000e+02
265213,2.0000000000e+02
266233,2.0000000000e+02
266733,2.0000000000e+02
267273,2.0000000000e+02
268269,2.0000000000e+02
268744,2.0000000000e+02
269284,2.0000000000e+02
270256,2.0000000000e+02
270706,2.0000000000e+02
271246,2.0000000000e+02
272194,2.0000000000e+02
272619,2.0000000000e+02
273159,2.0000000000e+02
274083,2.0000000000e+02
274483,2.0000000000e+02
275023,2.0000000000e+02
275923,2.0000000000e+02
276298,2.0000000000e+02
276838,2.0000000000e+02
277714,2.0000000000e+02
278064,2.0000000000e+02
278604,2.0000000000e+02
279467,2.0000000000e+02
279792,2.0000000000e+02
280332,2.0000000000e+02
281184,2.0000000000e+02
281503,2.0000000000e+02
282043,2.0000000000e+02
282871,2.0000000000e+02
283171,2.0000000000e+02
283711,2.0000000000e+02
284515,2.0000000000e+02
284790,2.0000000000e+02
285330,2.0000000000e+02
286110,2.0000000000e+02
286360,2.0000000000e+02
286900,2.0000000000e+02
287680,2.0000000000e+02
287925,2.0000000000e+02
288465,2.0000000000e+02
289221,2.0000000000e+02
289446,2.0000000000e+02
289986,2.0000000000e+02
290718,2.0000000000e+02
290918,2.0000000000e+02
291458,2.0000000000e+02
292190,2.0000000000e+02
292372,2.0000000000e+02
292912,2.0000000000e+02
293620,2.0000000000e+02
293795,2.0000000000e+02
294335,2.0000000000e+02
295019,2.0000000000e+02
295169,2.0000000000e+02
295709,2.0000000000e+02
296393,2.0000000000e+02
296543,2.0000000000e+02
297083,2.0000000000e+02
297743,2.0000000000e+02
297868,2.0000000000e+02
298408,2.0000000000e+02
299044,2.0000000000e+02
299144,2.0000000000e+02
299684,2.0000000000e+02
300000,2.0000000000e+02
