fe_count,best_error
180,1.4146402980e+03
3177,4.7451540896e+02
5666,4.5302906707e+02
7923,4.5131113871e+02
10018,4.4910341072e+02
11987,4.4458327981e+02
13850,4.4408702956e+02
15625,4.4318169299e+02
17324,4.4240594388e+02
18952,4.4233373506e+02
20521,4.4220499252e+02
22033,4.4210035360e+02
23495,4.4195953480e+02
24909,4.4190226552e+02
26280,4.4188870140e+02
27612,4.4188165435e+02
28903,4.4187878400e+02
30161,4.4187770919e+02
31384,4.4187669669e+02
32575,4.4187640453e+02
33737,4.4187601446e+02
34871,4.4187597250e+02
35977,4.4187592709e+02
37057,4.4187590334e+02
38112,4.4187589744e+02
39143,4.4187589700e+02
40151,4.4187589691e+02
41138,4.4187589690e+02
42105,4.4187589690e+02
43053,4.4187589690e+02
43978,4.4187589690e+02
44884,4.4187589690e+02
45775,4.4187589690e+02
46016,4.4187589690e+02
48842,4.4187589690e+02
51064,4.4187589690e+02
53026,4.4187589690e+02
54807,4.4187589690e+02
55048,4.4187589690e+02
57802,4.4187589690e+02
59934,4.4187589690e+02
61800,4.4187589690e+02
63482,4.4187589690e+02
63723,4.4187589690e+02
66392,4.4187589690e+02
68418,4.4187589690e+02
70169,4.4187589690e+02
71733,4.4187589690e+02
73154,4.4187589690e+02
74460,4.4187589690e+02
75671,4.4187589690e+02
76801,4.4187589690e+02
77042,4.4187589690e+02
79520,4.4187589690e+02
81303,4.4187589690e+02
82799,4.4187589690e+02
84103,4.4187589690e+02
85263,4.4187589690e+02
86307,4.4187589690e+02
87258,4.4187589690e+02
88128,4.4187589690e+02
88928,4.4187589690e+02
89669,4.4187589690e+02
90355,4.4187589690e+02
90993,4.4187589690e+02
91587,4.4187589690e+02
92145,4.4187589690e+02
92664,4.4187589690e+02
93152,4.4187589690e+02
93393,4.4187589690e+02
95265,4.4187589690e+02
96346,4.4187589690e+02
97134,4.4187589690e+02
97742,4.4187589690e+02
98225,4.4187589690e+02
98615,4.4187589690e+02
98935,4.4187589690e+02
99199,4.4187589690e+02
99418,4.4187589690e+02
99602,4.4187589690e+02
99757,4.4187589690e+02
99886,4.4187589690e+02
99994,4.4187589690e+02
100000,4.4187589690e+02
