fe_count,best_error
180,3.7933467956e+03
3177,7.7667351038e+02
5666,2.7812975978e+02
7923,1.5150213404e+02
10018,1.1654663634e+02
11987,1.0272815125e+02
13850,1.0051106189e+02
15625,1.0011752892e+02
17324,1.0002525622e+02
18952,1.0000346412e+02
20521,1.0000073772e+02
22033,1.0000010814e+02
23495,1.0000001140e+02
24909,1.0000000299e+02
26280,1.0000000053e+02
27612,1.0000000013e+02
28903,1.0000000002e+02
30161,1.0000000000e+02
31384,1.0000000000e+02
32575,1.0000000000e+02
33737,1.0000000000e+02
34871,1.0000000000e+02
35977,1.0000000000e+02
37057,1.0000000000e+02
38112,1.0000000000e+02
39143,1.0000000000e+02
39384,1.0000000000e+02
42253,1.0000000000e+02
44529,1.0000000000e+02
44770,1.0000000000e+02
47604,1.0000000000e+02
49839,1.0000000000e+02
51810,1.0000000000e+02
53603,1.0000000000e+02
53844,1.0000000000e+02
56609,1.0000000000e+02
58755,1.0000000000e+02
60633,1.0000000000e+02
62330,1.0000000000e+02
63887,1.0000000000e+02
65331,1.0000000000e+02
66681,1.0000000000e+02
67948,1.0000000000e+02
68189,1.0000000000e+02
70805,1.0000000000e+02
72761,1.0000000000e+02
74439,1.0000000000e+02
75931,1.0000000000e+02
77277,1.0000000000e+02
78508,1.0000000000e+02
79644,1.0000000000e+02
80699,1.0000000000e+02
81682,1.0000000000e+02
82603,1.0000000000e+02
83468,1.0000000000e+02
84281,1.0000000000e+02
85048,1.0000000000e+02
85774,1.0000000000e+02
86462,1.0000000000e+02
87116,1.0000000000e+02
87357,1.0000000000e+02
89556,1.0000000000e+02
91008,1.0000000000e+02
92164,1.0000000000e+02
93127,1.0000000000e+02
93949,1.0000000000e+02
94661,1.0000000000e+02
95285,1.0000000000e+02
95836,1.0000000000e+02
96328,1.0000000000e+02
96766,1.0000000000e+02
97157,1.0000000000e+02
97511,1.0000000000e+02
97828,1.0000000000e+02
98116,1.0000000000e+02
98377,1.0000000000e+02
98614,1.0000000000e+02
98830,1.0000000000e+02
99030,1.0000000000e+02
99205,1.0000000000e+02
99369,1.0000000000e+02
99519,1.0000000000e+02
99654,1.0000000000e+02
99779,1.0000000000e+02
99895,1.0000000000e+02
99995,1.0000000000e+02
100000,1.0000000000e+02
