fe_count,best_error
540,2.8594781104e+03
9473,2.7863088249e+02
16863,2.0999939877e+02
23550,1.6922527918e+02
29745,1.5459883197e+02
35557,1.4129625993e+02
41054,1.3065725217e+02
46281,1.1446283538e+02
51276,7.7454350907e+01
56064,3.3422092959e+01
60668,0.0000000000e+00
65103,0.0000000000e+00
69386,0.0000000000e+00
69926,0.0000000000e+00
74411,0.0000000000e+00
78396,0.0000000000e+00
78936,0.0000000000e+00
83156,0.0000000000e+00
86881,0.0000000000e+00
87421,0.0000000000e+00
91410,0.0000000000e+00
94908,0.0000000000e+00
95448,0.0000000000e+00
99234,0.0000000000e+00
102531,0.0000000000e+00
103071,0.0000000000e+00
106674,0.0000000000e+00
109790,0.0000000000e+00
110330,0.0000000000e+00
113769,0.0000000000e+00
116721,0.0000000000e+00
117261,0.0000000000e+00
120549,0.0000000000e+00
123350,0.0000000000e+00
123890,0.0000000000e+00
127041,0.0000000000e+00
129705,0.0000000000e+00
130245,0.0000000000e+00
133268,0.0000000000e+00
135803,0.0000000000e+00
136343,0.0000000000e+00
139248,0.0000000000e+00
141665,0.0000000000e+00
142205,0.0000000000e+00
145001,0.0000000000e+00
147308,0.0000000000e+00
147848,0.0000000000e+00
150539,0.0000000000e+00
152741,0.0000000000e+00
153281,0.0000000000e+00
155876,0.0000000000e+00
157982,0.0000000000e+00
158522,0.0000000000e+00
161029,0.0000000000e+00
163042,0.0000000000e+00
163582,0.0000000000e+00
166004,0.0000000000e+00
167931,0.0000000000e+00
168471,0.0000000000e+00
170812,0.0000000000e+00
172655,0.0000000000e+00
173195,0.0000000000e+00
175459,0.0000000000e+00
177226,0.0000000000e+00
177766,0.0000000000e+00
179958,0.0000000000e+00
181651,0.0000000000e+00
182191,0.0000000000e+00
184315,0.0000000000e+00
185938,0.0000000000e+00
186478,0.0000000000e+00
188536,0.0000000000e+00
190093,0.0000000000e+00
190633,0.0000000000e+00
192629,0.0000000000e+00
194123,0.0000000000e+00
194663,0.0000000000e+00
196598,0.0000000000e+00
198030,0.0000000000e+00
198570,0.0000000000e+00
200451,0.0000000000e+00
201826,0.0000000000e+00
202366,0.0000000000e+00
204191,0.0000000000e+00
205512,0.0000000000e+00
206052,0.0000000000e+00
207824,0.0000000000e+00
209091,0.0000000000e+00
209631,0.0000000000e+00
211352,0.0000000000e+00
212568,0.0000000000e+00
213108,0.0000000000e+00
214780,0.0000000000e+00
215948,0.0000000000e+00
216488,0.0000000000e+00
218115,0.0000000000e+00
219237,0.0000000000e+00
219777,0.0000000000e+00
221362,0.0000000000e+00
222437,0.0000000000e+00
222977,0.0000000000e+00
224524,0.0000000000e+00
225549,0.0000000000e+00
226089,0.0000000000e+00
227589,0.0000000000e+00
228577,0.0000000000e+00
229117,0.0000000000e+00
230576,0.0000000000e+00
231526,0.0000000000e+00
232066,0.0000000000e+00
233494,0.0000000000e+00
234397,0.0000000000e+00
234937,0.0000000000e+00
236317,0.0000000000e+00
237192,0.0000000000e+00
237732,0.0000000000e+00
239088,0.0000000000e+00
239917,0.0000000000e+00
240457,0.0000000000e+00
241769,0.0000000000e+00
242569,0.0000000000e+00
243109,0.0000000000e+00
244393,0.0000000000e+00
245161,0.0000000000e+00
245701,0.0000000000e+00
246958,0.0000000000e+00
247683,0.0000000000e+00
248223,0.0000000000e+00
249437,0.0000000000e+00
250137,0.0000000000e+00
250677,0.0000000000e+00
251865,0.0000000000e+00
252540,0.0000000000e+00
253080,0.0000000000e+00
254244,0.0000000000e+00
254886,0.0000000000e+00
255426,0.0000000000e+00
256566,0.0000000000e+00
257171,0.0000000000e+00
257711,0.0000000000e+00
258821,0.0000000000e+00
259396,0.0000000000e+00
259936,0.0000000000e+00
261013,0.0000000000e+00
261563,0.0000000000e+00
262103,0.0000000000e+00
263150,0.0000000000e+00
263675,0.0000000000e+00
264215,0.0000000000e+00
265235,0.0000000000e+00
265735,0.0000000000e+00
266275,0.0000000000e+00
267271,0.0000000000e+00
267746,0.0000000000e+00
268286,0.0000000000e+00
269259,0.0000000000e+00
269709,0.0000000000e+00
270249,0.0000000000e+00
271204,0.0000000000e+00
271629,0.0000000000e+00
272169,0.0000000000e+00
273109,0.0000000000e+00
273509,0.0000000000e+00
274049,0.0000000000e+00
274973,0.0000000000e+00
275355,0.0000000000e+00
275895,0.0000000000e+00
276795,0.0000000000e+00
277170,0.0000000000e+00
277710,0.0000000000e+00
278586,0.0000000000e+00
278936,0.0000000000e+00
279476,0.0000000000e+00
280328,0.0000000000e+00
280653,0.0000000000e+00
281193,0.0000000000e+00
282021,0.0000000000e+00
282321,0.0000000000e+00
282861,0.0000000000e+00
283679,0.0000000000e+00
283954,0.0000000000e+00
284494,0.0000000000e+00
285298,0.0000000000e+00
285573,0.0000000000e+00
286113,0.0000000000e+00
286893,0.0000000000e+00
287143,0.0000000000e+00
287683,0.0000000000e+00
288439,0.0000000000e+00
288664,0.0000000000e+00
289204,0.0000000000e+00
289960,0.0000000000e+00
290171,0.0000000000e+00
290711,0.0000000000e+00
291443,0.0000000000e+00
291643,0.0000000000e+00
292183,0.0000000000e+00
292891,0.0000000000e+00
293066,0.0000000000e+00
293606,0.0000000000e+00
294314,0.0000000000e+00
294483,0.0000000000e+00
295023,0.0000000000e+00
295707,0.0000000000e+00
295857,0.0000000000e+00
296397,0.0000000000e+00
297057,0.0000000000e+00
297182,0.0000000000e+00
297722,0.0000000000e+00
298382,0.0000000000e+00
298507,0.0000000000e+00
299047,0.0000000000e+00
299683,0.0000000000e+00
299783,0.0000000000e+00
300323,0.0000000000e+00
