fe_count,best_error
540,1.2510009567e+04
9473,1.0809149621e+03
16863,5.2303401991e+02
23550,4.3482012627e+02
29745,4.2292763826e+02
35557,4.2183219805e+02
41054,4.2164429574e+02
46281,4.2137992903e+02
51276,4.2121966508e+02
56064,4.2106012472e+02
60668,4.2080753122e+02
65103,4.2063096478e+02
69386,4.2055714110e+02
73527,4.2051883973e+02
77537,4.2051335206e+02
81425,4.2051276619e+02
85200,4.2051269934e+02
88869,4.2051269522e+02
92436,4.2051269459e+02
95908,4.2051269455e+02
99291,4.2051269455e+02
102587,4.2051269455e+02
105801,4.2051269455e+02
108938,4.2051269455e+02
112001,4.2051269455e+02
114993,4.2051269455e+02
115533,4.2051269455e+02
118858,4.2051269455e+02
121697,4.2051269455e+02
122237,4.2051269455e+02
125421,4.2051269455e+02
128119,4.2051269455e+02
128659,4.2051269455e+02
131714,4.2051269455e+02
134282,4.2051269455e+02
134822,4.2051269455e+02
137756,4.2051269455e+02
140202,4.2051269455e+02
140742,4.2051269455e+02
143565,4.2051269455e+02
145899,4.2051269455e+02
146439,4.2051269455e+02
149156,4.2051269455e+02
151385,4.2051269455e+02
151925,4.2051269455e+02
154544,4.2051269455e+02
156674,4.2051269455e+02
157214,4.2051269455e+02
159742,4.2051269455e+02
161778,4.2051269455e+02
162318,4.2051269455e+02
164762,4.2051269455e+02
166709,4.2051269455e+02
167249,4.2051269455e+02
169608,4.2051269455e+02
171473,4.2051269455e+02
172013,4.2051269455e+02
174296,4.2051269455e+02
176083,4.2051269455e+02
176623,4.2051269455e+02
178833,4.2051269455e+02
180545,4.2051269455e+02
181085,4.2051269455e+02
183226,4.2051269455e+02
184867,4.2051269455e+02
185407,4.2051269455e+02
187482,4.2051269455e+02
189056,4.2051269455e+02
189596,4.2051269455e+02
191607,4.2051269455e+02
193116,4.2051269455e+02
193656,4.2051269455e+02
195608,4.2051269455e+02
197057,4.2051269455e+02
197597,4.2051269455e+02
199490,4.2051269455e+02
200880,4.2051269455e+02
201420,4.2051269455e+02
203256,4.2051269455e+02
204588,4.2051269455e+02
205128,4.2051269455e+02
206916,4.2051269455e+02
208193,4.2051269455e+02
208733,4.2051269455e+02
210472,4.2051269455e+02
211697,4.2051269455e+02
212237,4.2051269455e+02
213928,4.2051269455e+02
215103,4.2051269455e+02
215643,4.2051269455e+02
217287,4.2051269455e+02
218414,4.2051269455e+02
218954,4.2051269455e+02
220550,4.2051269455e+02
221633,4.2051269455e+02
222173,4.2051269455e+02
223721,4.2051269455e+02
224764,4.2051269455e+02
225304,4.2051269455e+02
226815,4.2051269455e+02
227815,4.2051269455e+02
228355,4.2051269455e+02
229831,4.2051269455e+02
230783,4.2051269455e+02
231323,4.2051269455e+02
232751,4.2051269455e+02
233674,4.2051269455e+02
234214,4.2051269455e+02
235614,4.2051269455e+02
236489,4.2051269455e+02
237029,4.2051269455e+02
238385,4.2051269455e+02
239235,4.2051269455e+02
239775,4.2051269455e+02
241107,4.2051269455e+02
241907,4.2051269455e+02
242447,4.2051269455e+02
243732,4.2051269455e+02
244507,4.2051269455e+02
245047,4.2051269455e+02
246307,4.2051269455e+02
247051,4.2051269455e+02
247591,4.2051269455e+02
248826,4.2051269455e+02
249526,4.2051269455e+02
250066,4.2051269455e+02
251260,4.2051269455e+02
251935,4.2051269455e+02
252475,4.2051269455e+02
253639,4.2051269455e+02
254289,4.2051269455e+02
254829,4.2051269455e+02
255969,4.2051269455e+02
256594,4.2051269455e+02
257134,4.2051269455e+02
258250,4.2051269455e+02
258843,4.2051269455e+02
259383,4.2051269455e+02
260475,4.2051269455e+02
261034,4.2051269455e+02
261574,4.2051269455e+02
262642,4.2051269455e+02
263170,4.2051269455e+02
263710,4.2051269455e+02
264753,4.2051269455e+02
265253,4.2051269455e+02
265793,4.2051269455e+02
266812,4.2051269455e+02
267287,4.2051269455e+02
267827,4.2051269455e+02
268823,4.2051269455e+02
269274,4.2051269455e+02
269814,4.2051269455e+02
270786,4.2051269455e+02
271218,4.2051269455e+02
271758,4.2051269455e+02
272706,4.2051269455e+02
273123,4.2051269455e+02
273663,4.2051269455e+02
274587,4.2051269455e+02
274987,4.2051269455e+02
275527,4.2051269455e+02
276427,4.2051269455e+02
276802,4.2051269455e+02
277342,4.2051269455e+02
278218,4.2051269455e+02
278568,4.2051269455e+02
279108,4.2051269455e+02
279960,4.2051269455e+02
280285,4.2051269455e+02
280825,4.2051269455e+02
281658,4.2051269455e+02
281958,4.2051269455e+02
282498,4.2051269455e+02
283326,4.2051269455e+02
283621,4.2051269455e+02
284161,4.2051269455e+02
284965,4.2051269455e+02
285240,4.2051269455e+02
285780,4.2051269455e+02
286560,4.2051269455e+02
286810,4.2051269455e+02
287350,4.2051269455e+02
288106,4.2051269455e+02
288331,4.2051269455e+02
288871,4.2051269455e+02
289627,4.2051269455e+02
289852,4.2051269455e+02
290392,4.2051269455e+02
291124,4.2051269455e+02
291324,4.2051269455e+02
291864,4.2051269455e+02
292572,4.2051269455e+02
292747,4.2051269455e+02
293287,4.2051269455e+02
293995,4.2051269455e+02
294170,4.2051269455e+02
294710,4.2051269455e+02
295394,4.2051269455e+02
295544,4.2051269455e+02
296084,4.2051269455e+02
296750,4.2051269455e+02
296875,4.2051269455e+02
297415,4.2051269455e+02
298075,4.2051269455e+02
298200,4.2051269455e+02
298740,4.2051269455e+02
299376,4.2051269455e+02
299476,4.2051269455e+02
300016,4.2051269455e+02
