fe_count,best_error
540,1.7941213961e+03
9473,7.2356100150e+02
16863,6.2478972846e+02
23550,5.6630806652e+02
29745,5.2889761727e+02
35557,5.2083776755e+02
41054,5.1900645325e+02
46281,5.1609357966e+02
51276,5.1231148855e+02
56064,5.0564742887e+02
60668,5.0564742887e+02
65103,5.0351625766e+02
69386,5.0038079007e+02
73527,4.9693454562e+02
77537,4.9212592694e+02
81425,4.8724338967e+02
85200,4.8627419814e+02
88869,4.8595104905e+02
92436,4.8590335868e+02
95908,4.8589342212e+02
99291,4.8589069344e+02
102587,4.8588981412e+02
105801,4.8588948198e+02
108938,4.8588938833e+02
112001,4.8588935225e+02
114993,4.8588933847e+02
117917,4.8588933208e+02
120775,4.8588933074e+02
123572,4.8588933012e+02
126309,4.8588932992e+02
128988,4.8588932983e+02
131611,4.8588932980e+02
134181,4.8588932979e+02
136698,4.8588932978e+02
139165,4.8588932978e+02
141582,4.8588932978e+02
143953,4.8588932978e+02
146279,4.8588932978e+02
148562,4.8588932978e+02
150800,4.8588932978e+02
152996,4.8588932978e+02
155155,4.8588932978e+02
157271,4.8588932978e+02
159352,4.8588932978e+02
161393,4.8588932978e+02
163401,4.8588932978e+02
165371,4.8588932978e+02
167308,4.8588932978e+02
169214,4.8588932978e+02
171084,4.8588932978e+02
172924,4.8588932978e+02
174734,4.8588932978e+02
176515,4.8588932978e+02
178265,4.8588932978e+02
178805,4.8588932978e+02
186872,4.8588932978e+02
193018,4.8588932978e+02
198347,4.8588932978e+02
203116,4.8588932978e+02
207460,4.8588932978e+02
211465,4.8588932978e+02
215180,4.8588932978e+02
218649,4.8588932978e+02
221903,4.8588932978e+02
222443,4.8588932978e+02
229949,4.8588932978e+02
235396,4.8588932978e+02
239984,4.8588932978e+02
243999,4.8588932978e+02
247579,4.8588932978e+02
250813,4.8588932978e+02
253762,4.8588932978e+02
256469,4.8588932978e+02
258967,4.8588932978e+02
261282,4.8588932978e+02
263435,4.8588932978e+02
265443,4.8588932978e+02
265983,4.8588932978e+02
272338,4.8588932978e+02
276408,4.8588932978e+02
279585,4.8588932978e+02
282187,4.8588932978e+02
284375,4.8588932978e+02
286244,4.8588932978e+02
287859,4.8588932978e+02
289266,4.8588932978e+02
290500,4.8588932978e+02
291587,4.8588932978e+02
292549,4.8588932978e+02
293403,4.8588932978e+02
294164,4.8588932978e+02
294843,4.8588932978e+02
295449,4.8588932978e+02
295994,4.8588932978e+02
296482,4.8588932978e+02
296920,4.8588932978e+02
297312,4.8588932978e+02
297668,4.8588932978e+02
297986,4.8548555818e+02
298274,4.8530543875e+02
298534,4.8475529051e+02
298769,4.8411238002e+02
298981,4.8392352904e+02
299174,4.8391642602e+02
299349,4.8379872369e+02
299502,4.8372383426e+02
299647,4.8333580907e+02
299772,4.8316635388e+02
299893,4.8294933922e+02
299993,4.8251882634e+02
300000,4.8251882634e+02
