fe_count,best_error
540,5.8642606560e+04
9473,7.6594864748e+03
16863,3.4787565946e+03
23550,9.4957042239e+02
29745,3.5028354118e+02
35557,2.3102931500e+02
41054,2.0547203697e+02
46281,2.0104307196e+02
51276,2.0018923602e+02
56064,2.0003746870e+02
60668,2.0000782200e+02
65103,2.0000144528e+02
69386,2.0000029874e+02
73527,2.0000006751e+02
77537,2.0000001406e+02
81425,2.0000000290e+02
85200,2.0000000068e+02
88869,2.0000000014e+02
92436,2.0000000004e+02
95908,2.0000000001e+02
99291,2.0000000000e+02
102587,2.0000000000e+02
105801,2.0000000000e+02
108938,2.0000000000e+02
112001,2.0000000000e+02
114993,2.0000000000e+02
117917,2.0000000000e+02
120775,2.0000000000e+02
123572,2.0000000000e+02
124112,2.0000000000e+02
127259,2.0000000000e+02
129917,2.0000000000e+02
130457,2.0000000000e+02
133476,2.0000000000e+02
136007,2.0000000000e+02
136547,2.0000000000e+02
139450,2.0000000000e+02
141863,2.0000000000e+02
142403,2.0000000000e+02
145195,2.0000000000e+02
147498,2.0000000000e+02
148038,2.0000000000e+02
150727,2.0000000000e+02
152925,2.0000000000e+02
153465,2.0000000000e+02
156058,2.0000000000e+02
158160,2.0000000000e+02
158700,2.0000000000e+02
161201,2.0000000000e+02
163212,2.0000000000e+02
163752,2.0000000000e+02
166172,2.0000000000e+02
168095,2.0000000000e+02
168635,2.0000000000e+02
170972,2.0000000000e+02
172813,2.0000000000e+02
173353,2.0000000000e+02
175614,2.0000000000e+02
177378,2.0000000000e+02
177918,2.0000000000e+02
180108,2.0000000000e+02
181799,2.0000000000e+02
182339,2.0000000000e+02
184460,2.0000000000e+02
186081,2.0000000000e+02
186621,2.0000000000e+02
188677,2.0000000000e+02
190232,2.0000000000e+02
190772,2.0000000000e+02
192766,2.0000000000e+02
194258,2.0000000000e+02
194798,2.0000000000e+02
196731,2.0000000000e+02
198161,2.0000000000e+02
198701,2.0000000000e+02
200580,2.0000000000e+02
201955,2.0000000000e+02
202495,2.0000000000e+02
204318,2.0000000000e+02
205637,2.0000000000e+02
206177,2.0000000000e+02
207946,2.0000000000e+02
209211,2.0000000000e+02
209751,2.0000000000e+02
211469,2.0000000000e+02
212683,2.0000000000e+02
213223,2.0000000000e+02
214893,2.0000000000e+02
216058,2.0000000000e+02
216598,2.0000000000e+02
218223,2.0000000000e+02
219343,2.0000000000e+02
219883,2.0000000000e+02
221466,2.0000000000e+02
222541,2.0000000000e+02
223081,2.0000000000e+02
224625,2.0000000000e+02
225650,2.0000000000e+02
226190,2.0000000000e+02
227690,2.0000000000e+02
228675,2.0000000000e+02
229215,2.0000000000e+02
230671,2.0000000000e+02
231621,2.0000000000e+02
232161,2.0000000000e+02
233589,2.0000000000e+02
234490,2.0000000000e+02
235030,2.0000000000e+02
236410,2.0000000000e+02
237285,2.0000000000e+02
237825,2.0000000000e+02
239181,2.0000000000e+02
240007,2.0000000000e+02
240547,2.0000000000e+02
241856,2.0000000000e+02
242656,2.0000000000e+02
243196,2.0000000000e+02
244480,2.0000000000e+02
245245,2.0000000000e+02
245785,2.0000000000e+02
247039,2.0000000000e+02
247764,2.0000000000e+02
248304,2.0000000000e+02
249516,2.0000000000e+02
250216,2.0000000000e+02
250756,2.0000000000e+02
251944,2.0000000000e+02
252619,2.0000000000e+02
253159,2.0000000000e+02
254323,2.0000000000e+02
254962,2.0000000000e+02
255502,2.0000000000e+02
256642,2.0000000000e+02
257244,2.0000000000e+02
257784,2.0000000000e+02
258891,2.0000000000e+02
259466,2.0000000000e+02
260006,2.0000000000e+02
261080,2.0000000000e+02
261630,2.0000000000e+02
262170,2.0000000000e+02
263214,2.0000000000e+02
263739,2.0000000000e+02
264279,2.0000000000e+02
265299,2.0000000000e+02
265799,2.0000000000e+02
266339,2.0000000000e+02
267335,2.0000000000e+02
267810,2.0000000000e+02
268350,2.0000000000e+02
269322,2.0000000000e+02
269772,2.0000000000e+02
270312,2.0000000000e+02
271263,2.0000000000e+02
271688,2.0000000000e+02
272228,2.0000000000e+02
273165,2.0000000000e+02
273565,2.0000000000e+02
274105,2.0000000000e+02
275029,2.0000000000e+02
275407,2.0000000000e+02
275947,2.0000000000e+02
276847,2.0000000000e+02
277219,2.0000000000e+02
277759,2.0000000000e+02
278635,2.0000000000e+02
278985,2.0000000000e+02
279525,2.0000000000e+02
280377,2.0000000000e+02
280702,2.0000000000e+02
281242,2.0000000000e+02
282070,2.0000000000e+02
282370,2.0000000000e+02
282910,2.0000000000e+02
283724,2.0000000000e+02
283999,2.0000000000e+02
284539,2.0000000000e+02
285343,2.0000000000e+02
285618,2.0000000000e+02
286158,2.0000000000e+02
286938,2.0000000000e+02
287188,2.0000000000e+02
287728,2.0000000000e+02
288484,2.0000000000e+02
288709,2.0000000000e+02
289249,2.0000000000e+02
290005,2.0000000000e+02
290211,2.0000000000e+02
290751,2.0000000000e+02
291483,2.0000000000e+02
291683,2.0000000000e+02
292223,2.0000000000e+02
292931,2.0000000000e+02
293106,2.0000000000e+02
293646,2.0000000000e+02
294354,2.0000000000e+02
294517,2.0000000000e+02
295057,2.0000000000e+02
295741,2.0000000000e+02
295891,2.0000000000e+02
296431,2.0000000000e+02
297091,2.0000000000e+02
297216,2.0000000000e+02
297756,2.0000000000e+02
298416,2.0000000000e+02
298541,2.0000000000e+02
299081,2.0000000000e+02
299717,2.0000000000e+02
299817,2.0000000000e+02
300357,2.0000000000e+02
