fe_count,best_error
180,1.1957941426e+03
3177,4.8158779147e+02
5666,4.6406853946e+02
7923,4.5426883864e+02
10018,4.5195450526e+02
11987,4.4751566620e+02
13850,4.4317786515e+02
15625,4.4160480696e+02
17324,4.4073844550e+02
18952,4.3933865361e+02
20521,4.3708849487e+02
22033,4.3387258287e+02
23495,4.3373794046e+02
24909,4.3369296216e+02
26280,4.3308818807e+02
27612,4.3295765547e+02
28903,4.3280844411e+02
30161,4.3276551149e+02
31384,4.3276481305e+02
32575,4.3228198504e+02
33737,4.3228190689e+02
34871,4.3228156765e+02
35977,4.3228156765e+02
37057,4.3222700238e+02
38112,4.3171122843e+02
39143,4.3163974652e+02
40151,4.3163974652e+02
41138,4.3139432317e+02
42105,4.3139431413e+02
43053,4.3139429602e+02
43978,4.3138050073e+02
44884,4.3138050073e+02
45775,4.3121974413e+02
46650,4.3111787252e+02
47502,4.3111731982e+02
48342,4.3111731982e+02
49167,4.3111517639e+02
49972,4.3099663627e+02
50770,4.3099219956e+02
51545,4.3098942739e+02
52312,4.3097933470e+02
53062,4.3097780464e+02
53801,4.3095571848e+02
54526,4.3095571848e+02
55240,4.3094102502e+02
55940,4.3094102502e+02
56631,4.3091439562e+02
57306,4.3091439562e+02
57977,4.3091430698e+02
58627,4.3091415727e+02
59277,4.3091415727e+02
59907,4.3091415727e+02
60532,4.3091411175e+02
61149,4.3091411175e+02
61749,4.3091234739e+02
62349,4.3078532370e+02
62932,4.3078531304e+02
63507,4.3049608356e+02
64082,4.3047778120e+02
64635,4.3047778120e+02
65185,4.3047352443e+02
65735,4.3046448693e+02
66262,4.3046447758e+02
66787,4.3046225737e+02
67312,4.2049121604e+02
67819,4.2049121604e+02
68319,4.2042345444e+02
68819,4.2040226289e+02
69312,4.2039201132e+02
69787,4.2036062036e+02
70262,4.2029961340e+02
70737,4.2029390283e+02
71196,4.2008159048e+02
71646,4.1960075119e+02
72096,4.1960069726e+02
72546,4.1952877807e+02
72978,4.1945932719e+02
73403,4.1945932604e+02
73828,4.1945932604e+02
74253,4.1945079255e+02
74667,4.1891508480e+02
75067,4.1891508480e+02
75467,4.1891508480e+02
75867,4.1891501778e+02
76267,4.1887994439e+02
76646,4.1836370317e+02
77021,4.1834524372e+02
77396,4.1834508274e+02
77771,4.1833007076e+02
78146,4.1832814996e+02
78499,4.1784063161e+02
78849,4.1645471592e+02
79199,4.1605178312e+02
79549,4.1278295954e+02
79899,4.1170765734e+02
80239,4.1046059302e+02
80564,4.1017102332e+02
80889,4.0998736806e+02
81214,4.0980372276e+02
81539,4.0978712071e+02
81864,4.0978712071e+02
82178,4.0969920478e+02
82478,4.0966662582e+02
82778,4.0965332145e+02
83078,4.0961001289e+02
83378,4.0955447903e+02
83678,4.0954710947e+02
83978,4.0953935678e+02
84256,4.0953935580e+02
84531,4.0953935580e+02
84806,4.0953358730e+02
85081,4.0946921135e+02
85356,4.0946679835e+02
85631,4.0945371626e+02
85906,4.0945351637e+02
86167,4.0944954806e+02
86417,4.0838681711e+02
86667,4.0836210174e+02
86917,4.0835192513e+02
87167,4.0832346871e+02
87417,4.0827766598e+02
87667,4.0573376046e+02
87917,4.0442378062e+02
88158,4.0393580311e+02
88383,4.0341826404e+02
88608,4.0330315281e+02
88833,4.0328834024e+02
89058,4.0328834024e+02
89283,4.0328789563e+02
89508,4.0325925638e+02
89733,4.0307307714e+02
89958,4.0285500075e+02
90181,4.0152739514e+02
90381,4.0144108027e+02
90581,4.0054488933e+02
90781,4.0042200288e+02
90981,4.0030102283e+02
91181,4.0025397568e+02
91381,3.9997264214e+02
91581,3.9995682112e+02
91781,3.9987927654e+02
91981,3.9954467467e+02
92181,3.9954467467e+02
92369,3.8921337647e+02
92544,3.8816218010e+02
92719,3.8770810397e+02
92894,3.8770810397e+02
93069,3.8770788654e+02
93244,3.8764062308e+02
93419,3.8750057639e+02
93594,3.8748939216e+02
93769,3.8748475457e+02
93944,3.8728787634e+02
94119,3.8728787634e+02
94294,3.8728787634e+02
94465,3.8728738174e+02
94615,3.8728725544e+02
94765,3.8727207101e+02
94915,3.8725509561e+02
95065,3.8725509561e+02
95215,3.8725509561e+02
95365,3.8725485293e+02
95515,3.8715844312e+02
95665,3.8715823283e+02
95815,3.8715823283e+02
95965,3.8712794549e+02
96115,3.8709668094e+02
96265,3.8709663051e+02
96415,3.8709625746e+02
96565,3.8707769929e+02
96702,3.8707759967e+02
96827,3.8706109738e+02
96952,3.8705847214e+02
97077,3.8684906223e+02
97202,3.8675761299e+02
97327,3.8675761299e+02
97452,3.8675548119e+02
97577,3.8675177954e+02
97702,3.8674766436e+02
97827,3.8674735129e+02
97952,3.8674733854e+02
98077,3.8628369264e+02
98202,3.8628369264e+02
98327,3.8628363113e+02
98452,3.8628363113e+02
98577,3.8628360057e+02
98702,3.8628150303e+02
98827,3.8609033388e+02
98936,3.8609033388e+02
99036,3.8603281887e+02
99136,3.8590138264e+02
99236,3.8529340940e+02
99336,3.8501976442e+02
99436,3.8498033416e+02
99536,3.8498032407e+02
99636,3.8497611508e+02
99736,3.8497078210e+02
99836,3.8496883771e+02
99936,3.8490212894e+02
100000,3.8489977445e+02
