fe_count,best_error
284322,4.7950091593e+02
284597,4.7950085305e+02
284872,4.7950074763e+02
285147,4.7950010382e+02
285422,4.7949993143e+02
285697,4.7949989628e+02
285949,4.7949987455e+02
286199,4.7949976272e+02
286449,4.7949310558e+02
286699,4.7949251489e+02
286949,4.7949244785e+02
287199,4.7949244785e+02
287449,4.7949244664e+02
287699,4.7949244593e+02
287942,4.7949004185e+02
288167,4.7948997673e+02
288392,4.7948997652e+02
288617,4.7948993333e+02
288842,4.7948993215e+02
289067,4.7948971578e+02
289292,4.7948971578e+02
289517,4.7948869255e+02
289742,4.7948691245e+02
289967,4.7948654759e+02
290177,4.7948369070e+02
290377,4.7948366122e+02
290577,4.7948267035e+02
290777,4.7948266812e+02
290977,4.7948186182e+02
291177,4.7948076474e+02
291377,4.7948064790e+02
291577,4.7948043955e+02
291777,4.7948033018e+02
291977,4.7948028768e+02
292177,4.7947562318e+02
292360,4.7947471385e+02
292535,4.7947427552e+02
292710,4.7947427552e+02
292885,4.7946608648e+02
293060,4.7946607299e+02
293235,4.7946601290e+02
293410,4.7946549575e+02
293585,4.7946429767e+02
293760,4.7946362922e+02
293935,4.7946350362e+02
294110,4.7946349251e+02
294285,4.7946349063e+02
294458,4.7946349062e+02
294608,4.7945869891e+02
294758,4.7945869891e+02
294908,4.7945869882e+02
295058,4.7945864372e+02
295208,4.7945864336e+02
295358,4.7945863987e+02
295508,4.7945813307e+02
295658,4.7945813307e+02
295808,4.7945790201e+02
295958,4.7945713590e+02
296108,4.7945713590e+02
296258,4.7945707445e+02
296408,4.7945706737e+02
296558,4.7945706374e+02
296700,4.7945677013e+02
296825,4.7945676985e+02
296950,4.7945673738e+02
297075,4.7945673482e+02
297200,4.7945655803e+02
297325,4.7945654229e+02
297450,4.7945652407e+02
297575,4.7945650123e+02
297700,4.7945625892e+02
297825,4.7945625272e+02
297950,4.7945624148e+02
298075,4.7945622877e+02
298200,4.7945615523e+02
298325,4.7945615509e+02
298450,4.7945615487e+02
298575,4.7945615285e+02
298700,4.7945600490e+02
298825,4.7945600490e+02
298937,4.7945597945e+02
299037,4.7945580569e+02
299137,4.7945548153e+02
299237,4.7945535275e+02
299337,4.7945532702e+02
299437,4.7945531661e+02
299537,4.7945531661e+02
299637,4.7945496403e+02
299737,4.7945496403e+02
299837,4.7945490185e+02
299937,4.7945490104e+02
300000,4.7945468522e+02
